,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences,prediction
2641,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.47415233
2797,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.93974674
4429,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.9584217
3639,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.6136783
4216,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.8998137
5579,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.7705417
2542,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.66364807
1884,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.7705417
5730,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.87470305
4941,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.90213656
3431,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.9555623
69,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.95908463
2013,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.29997733
5811,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.7705417
3238,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.6359143
1665,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.7705417
6060,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.88547665
10,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.953554
5683,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.95908463
5014,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.16172068
1097,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.953554
0,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.033771764
5522,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.8829902
4290,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.92251784
3797,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.93538034
3747,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.9592748
4847,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.14155754
2352,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.7453466
3879,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.9214416
1673,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.8566175
975,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.9472137
151,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.9013108
3703,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.95889354
2616,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.5485963
873,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.8831213
3977,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.8885465
4737,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.8802629
2431,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.8664792
1132,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.95569545
1367,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.35179383
2211,1,White,1,0,0,0,0,1.0,1.0,False,0.00137129717040807,0.9418736
4250,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.0013721243012696505,0.760072
1666,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.0013721243012696505,0.74205846
2455,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.0013721243012696505,0.92131937
814,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.0013721243012696505,0.87176305
125,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.0013721243012696505,0.872328
3712,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.0013721243012696505,0.8252487
1760,1,White,1,0,0,0,0,1.0,2.0,False,0.0013721243012696505,0.31328222
606,1,White,1,0,0,0,0,1.0,3.0,False,0.0013729301281273365,0.21088986
4652,1,Non-White,1,0,0,0,0,1.0,3.0,False,0.0013729301281273365,0.9470738
4903,1,White,1,0,0,0,0,1.0,3.0,False,0.0013729301281273365,0.7419082
3701,1,Non-White,1,0,0,0,0,1.0,3.0,False,0.0013729301281273365,0.9173748
5408,1,White,1,0,0,0,0,1.0,3.0,False,0.0013729301281273365,0.6868787
5458,1,Non-White,1,0,0,0,0,1.0,4.0,False,0.0013737116241827607,0.734124
1423,1,Non-White,1,0,0,0,0,1.0,4.0,False,0.0013737116241827607,0.97506726
3082,1,Non-White,1,0,0,0,0,1.0,4.0,False,0.0013737116241827607,0.76215065
4163,1,Non-White,1,0,0,0,0,1.0,5.0,False,0.0013744705356657505,0.8800483
4032,1,Non-White,1,0,0,0,0,1.0,6.0,False,0.001375207444652915,0.7216159
3883,1,White,1,0,0,0,0,1.0,6.0,False,0.001375207444652915,0.9173748
4914,1,Non-White,1,0,0,0,0,1.0,7.0,False,0.0013759209541603923,0.87344474
3628,1,Non-White,1,0,0,0,0,1.0,7.0,False,0.0013759209541603923,0.8137995
666,1,White,1,0,0,0,0,1.0,11.0,False,0.0013785363407805562,0.7183962
4240,1,Non-White,1,0,0,0,0,1.0,13.0,False,0.0013796982821077108,0.94467485
468,1,Non-White,1,0,0,0,0,1.0,17.0,False,0.0013817250728607178,0.6897806
1113,1,Non-White,1,0,0,0,0,1.0,17.0,False,0.0013817250728607178,0.9572055
5581,1,Non-White,1,0,0,0,0,1.0,18.0,False,0.001382168149575591,0.92251784
2665,1,White,1,0,0,0,0,1.0,24.0,False,0.0013842741027474403,0.76949286
3769,1,Non-White,1,0,0,0,0,1.0,25.0,False,0.0013845301000401378,0.7757985
2554,1,Non-White,1,0,0,0,0,1.0,26.0,False,0.001384760020300746,0.70276964
2147,1,White,1,0,0,0,0,1.0,27.0,False,0.0013849606039002538,0.8481378
206,1,White,1,0,0,0,0,1.0,35.0,False,0.0013855432625859976,0.9137523
3915,1,Non-White,1,0,0,0,1,2.0,1.0,False,0.0013858171878382564,0.73664504
4526,1,White,1,0,0,0,1,2.0,1.0,False,0.0013858171878382564,0.46382228
239,1,White,1,0,0,0,3,4.0,3.0,False,0.0013896061573177576,0.7705417
4824,1,Non-White,0,0,2,2,4,1.0,1.0,False,-0.001391601748764515,0.67556524
389,1,White,1,0,0,0,2,3.0,3.0,False,0.0013926017563790083,0.86129373
5269,1,White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653,0.9173748
848,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653,0.7453466
3625,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653,0.95052785
960,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653,0.96312964
3643,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653,0.7453466
3938,1,White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653,0.8288907
3371,1,White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653,0.7863281
4673,1,Non-White,1,0,0,0,5,1.0,2.0,False,-0.0014379324857145548,0.9166353
1698,1,Non-White,1,0,0,0,5,1.0,3.0,False,-0.0014536341186612844,0.94187623
5666,1,Non-White,1,0,0,0,5,1.0,4.0,False,-0.0014694363344460726,0.70351505
4653,1,White,1,0,0,0,5,1.0,4.0,False,-0.0014694363344460726,0.772743
4530,1,White,1,0,0,0,10,0.0,0.0,True,-0.0015044112224131823,0.668409
4562,1,Non-White,1,0,0,0,4,0.0,0.0,True,0.0015098403673619032,0.7688193
2226,1,Non-White,1,0,0,0,4,0.0,1.0,True,0.0015120755415409803,0.805849
3470,1,Non-White,1,0,0,0,4,0.0,1.0,True,0.0015120755415409803,0.62296957
581,1,Non-White,1,0,0,0,5,1.0,7.0,False,-0.0015174539294093847,0.44679824
2961,1,Non-White,1,0,0,0,5,1.0,7.0,False,-0.0015174539294093847,0.91700584
1451,1,White,0,0,0,0,0,5.0,4.0,True,-0.0015440674033015966,0.9612483
3974,1,White,1,0,0,0,4,0.0,17.0,True,0.0015459663700312376,0.7453466
5387,1,Non-White,1,0,0,0,5,1.0,9.0,False,-0.00154997524805367,0.62813884
1672,1,Non-White,1,0,0,0,5,1.0,0.0,True,0.001550174318253994,0.9470738
1065,1,White,1,0,0,0,5,1.0,0.0,True,0.001550174318253994,0.90142804
1574,1,White,1,0,0,0,5,1.0,1.0,True,0.001552168163470924,0.4936342
5923,1,Non-White,1,0,0,0,5,1.0,1.0,True,0.001552168163470924,0.9137523
3018,1,Non-White,1,0,0,0,5,1.0,1.0,True,0.001552168163470924,0.8802629
5668,1,White,1,0,0,0,5,1.0,1.0,True,0.001552168163470924,0.70271915
3168,1,Non-White,1,0,0,0,5,1.0,2.0,True,0.0015541468746960163,0.90634274
4551,1,Non-White,1,0,0,0,5,1.0,3.0,True,0.001556110568344593,0.9574041
4234,1,White,1,0,0,0,5,1.0,4.0,True,0.001558057963848114,0.91672504
3147,1,White,1,0,0,0,5,1.0,6.0,True,0.0015619006007909775,0.40076482
1217,1,Non-White,1,0,0,0,4,0.0,36.0,True,0.0015809113392606378,0.8769116
1363,1,White,1,0,0,0,5,1.0,21.0,True,0.0015884607564657927,0.87003845
5051,1,White,1,0,0,0,0,2.0,1.0,False,0.0016310038045048714,0.9574041
4709,1,Non-White,1,0,0,0,0,2.0,2.0,False,0.0016332672676071525,0.4054363
3318,1,White,1,0,0,0,0,2.0,2.0,False,0.0016332672676071525,0.939471
3013,1,White,1,0,0,0,0,2.0,2.0,False,0.0016332672676071525,0.9316567
3456,1,White,0,0,0,0,5,12.0,2.0,True,-0.001641264883801341,0.73160666
4602,1,Non-White,1,0,0,0,8,4.0,1.0,True,0.0016412695404142141,0.89400774
3194,0,White,1,0,0,0,2,0.0,5.0,False,-0.0016426919028162956,0.73748505
5423,1,White,1,0,0,0,3,0.0,0.0,True,0.0016551127191632986,0.9085376
3259,1,White,1,0,0,0,3,0.0,0.0,True,0.0016551127191632986,0.9592748
4748,1,White,1,0,0,0,3,0.0,0.0,True,0.0016551127191632986,0.84200245
2434,1,Non-White,1,0,0,0,3,0.0,1.0,True,0.0016586265992373228,0.9173748
2340,1,White,1,0,0,0,1,3.0,1.0,False,0.0016717714024707675,0.7713996
4755,1,White,1,0,0,0,1,3.0,1.0,False,0.0016717714024707675,0.9533383
5148,1,Non-White,1,0,0,0,3,0.0,5.0,True,0.0016726342728361487,0.27958196
49,1,Non-White,1,0,0,0,4,1.0,1.0,True,0.00172232068143785,0.9592748
5215,1,White,1,0,0,0,4,1.0,1.0,True,0.00172232068143785,0.58299744
428,1,White,1,0,0,0,4,1.0,1.0,True,0.00172232068143785,0.8570741
5483,1,Non-White,1,0,0,0,4,1.0,1.0,True,0.00172232068143785,0.8650048
1106,1,Non-White,1,0,0,0,4,1.0,1.0,True,0.00172232068143785,0.90634274
5986,1,Non-White,1,0,0,0,4,1.0,1.0,True,0.00172232068143785,0.68874
1426,1,White,1,0,0,0,8,10.0,9.0,False,0.0017232118407264352,0.8712189
949,1,Non-White,1,0,0,0,4,1.0,2.0,True,0.0017257407307624817,0.65036845
3756,1,White,1,0,0,0,4,1.0,2.0,True,0.0017257407307624817,0.93116784
892,1,Non-White,1,0,0,0,4,1.0,3.0,True,0.0017291514668613672,0.94329983
4124,1,White,1,0,0,0,4,1.0,4.0,True,0.0017325531225651503,0.27431992
490,1,White,1,0,0,0,2,0.0,0.0,True,0.0017416283953934908,0.52045226
4815,1,White,1,0,0,0,2,0.0,0.0,True,0.0017416283953934908,0.6270034
5869,1,White,1,0,0,0,2,0.0,0.0,True,0.0017416283953934908,0.6897806
1548,1,White,1,0,0,0,2,0.0,0.0,True,0.0017416283953934908,0.9173748
5113,1,Non-White,1,0,0,0,2,0.0,1.0,True,0.0017460896633565426,0.84331554
4286,1,Non-White,1,0,0,0,2,0.0,1.0,True,0.0017460896633565426,0.76968163
4073,1,White,1,0,0,0,4,1.0,11.0,True,0.001756166573613882,0.86129373
4688,0,White,0,0,0,3,10,0.0,1.0,True,-0.0017600469291210175,0.9173748
5045,1,Non-White,0,0,0,2,1,1.0,2.0,False,-0.0017606252804398537,0.6886318
2642,1,White,0,0,0,2,1,1.0,2.0,False,-0.0017606252804398537,0.875859
3441,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.0017810428980737925,0.9592748
5392,1,White,1,0,0,0,1,0.0,0.0,True,0.0017810428980737925,0.07220137
959,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.0017810428980737925,0.8769116
1153,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.0017810428980737925,0.7705417
2107,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.0017810428980737925,0.9592748
1479,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.8864583
4905,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.7164263
1506,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.56202585
1510,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.9173748
3866,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.76968163
3594,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.89400774
5552,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.9173748
4513,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.89670604
531,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.88948417
2662,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.9592748
607,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.7705417
5543,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.8769116
515,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.94467485
1039,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.15304728
1458,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.9650872
1804,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.9018588
3419,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.8769116
4306,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.3666725
2108,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.60176
2615,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.953554
3803,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.953554
5787,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.91700584
1685,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529,0.9304102
1344,1,Non-White,1,0,0,0,1,0.0,1.0,True,0.0017861785599961877,0.9592748
3009,1,Non-White,1,0,0,0,1,0.0,1.0,True,0.0017861785599961877,0.7705417
267,1,White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727,0.80851024
884,1,White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727,0.953554
1198,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727,0.4289207
9,1,White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727,0.8481378
789,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727,0.9173748
4410,1,White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727,0.8984922
3051,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727,0.9592748
266,1,White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727,0.7453466
5332,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727,0.924885
4466,1,White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727,0.94509304
4222,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727,0.76968163
3630,1,White,1,0,0,0,0,0.0,2.0,True,0.0017944466089829803,0.7603848
4763,1,White,1,0,0,0,0,0.0,2.0,True,0.0017944466089829803,0.89446723
4879,1,White,0,0,0,0,2,22.0,0.0,False,0.0017986528109759092,0.70271915
2489,1,White,1,0,0,0,1,0.0,4.0,True,0.0018016321118921041,0.88007885
6033,1,Non-White,0,0,0,0,1,6.0,5.0,True,-0.0018035605316981673,0.85768354
4774,1,White,1,0,0,0,0,0.0,4.0,True,0.0018056703265756369,0.9314787
669,1,White,1,0,0,0,0,0.0,5.0,True,0.001811297843232751,0.6320874
712,1,Non-White,1,0,0,0,4,1.0,28.0,True,0.0018117106519639492,0.5541212
1691,1,Non-White,1,0,0,0,4,1.0,30.0,True,0.0018180523766204715,0.9166353
2244,1,White,1,0,0,0,4,1.0,31.0,True,0.0018212065333500504,0.70271915
1553,1,White,1,0,0,0,3,1.0,1.0,True,0.0018273638561367989,0.93974674
5857,1,Non-White,1,0,0,0,3,1.0,1.0,True,0.0018273638561367989,0.7183962
4048,1,Non-White,1,0,0,0,3,1.0,1.0,True,0.0018273638561367989,0.6290959
5029,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.0018318633083254099,0.5646618
2149,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.0018318633083254099,0.8752346
3722,1,White,1,0,0,0,3,1.0,2.0,True,0.0018318633083254099,0.91064197
3724,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.0018318633083254099,0.7183962
2560,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.0018318633083254099,0.9173748
4615,1,White,1,0,0,0,3,1.0,2.0,True,0.0018318633083254099,0.44287327
166,1,Non-White,1,0,0,0,2,0.0,26.0,True,0.0018581163603812456,0.6718177
4226,1,Non-White,1,0,0,0,0,3.0,0.0,False,0.0018596888985484838,0.96826094
2976,1,White,1,0,0,0,3,0.0,63.0,True,0.0018619976472109556,0.9173748
2185,1,Non-White,1,0,0,0,0,3.0,1.0,False,0.0018632732098922133,0.8769116
3193,1,Non-White,1,0,0,0,0,3.0,1.0,False,0.0018632732098922133,0.8989344
1879,1,Non-White,1,0,0,0,0,3.0,1.0,False,0.0018632732098922133,0.8763863
1537,1,White,1,0,0,0,0,1.0,0.0,True,0.0018634055741131306,0.9173748
2479,1,White,1,0,0,0,0,1.0,0.0,True,0.0018634055741131306,0.53063095
1500,1,White,1,0,0,0,0,1.0,0.0,True,0.0018634055741131306,0.42547986
4539,1,White,1,0,0,0,0,1.0,0.0,True,0.0018634055741131306,0.46851918
5894,1,White,1,0,0,0,0,3.0,2.0,False,0.0018668463453650475,0.9059295
215,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.56202585
3767,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7154383
970,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9227401
5865,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9173748
4076,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7381697
5261,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.6037974
3603,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9592748
1559,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7117522
6008,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.87479866
1168,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.91700584
2621,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.83286387
4284,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.76968163
3629,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9173748
5206,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.75949854
4142,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.8769116
3825,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.74928
342,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7705417
3519,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9081331
1708,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7891283
1628,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.71345603
6044,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.87176305
5403,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7705417
4965,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7705417
3100,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.5463737
1504,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7104672
3172,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.80926126
213,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7094668
1121,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9592748
1994,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7713996
1362,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.80926126
5080,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.75949854
2833,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.8712189
2223,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.8383511
5718,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9095431
183,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.72578084
4161,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.74442345
2130,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9592748
4996,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.8043643
5043,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.8745149
5524,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.88948417
2432,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.23127684
4908,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.93974674
5662,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.8650048
2034,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.8712189
1305,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9817202
1031,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.777509
2622,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.65635496
184,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.953554
2382,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9592748
5724,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7705417
3336,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.09290463
4196,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.939254
5774,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.8935466
3226,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.8295786
2572,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.91588986
571,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.816774
5246,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.76215065
301,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9586859
4854,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7453466
2498,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.65036845
1920,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.6689248
3489,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.6492629
5562,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7084608
994,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.86129373
4086,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9166353
2724,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9173748
260,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.86557114
3484,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.739918
5346,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.024683313
4308,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7771576
1953,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.86129373
2163,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.7183962
58,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597,0.9592748
5001,1,Non-White,1,0,0,0,0,1.0,2.0,True,0.0018756319768726826,0.57172793
2224,1,White,1,0,0,0,0,1.0,2.0,True,0.0018756319768726826,0.80700135
4070,1,White,1,0,0,0,0,1.0,2.0,True,0.0018756319768726826,0.8712189
5169,1,White,1,0,0,0,0,1.0,2.0,True,0.0018756319768726826,0.89400774
542,1,White,1,0,0,0,0,1.0,2.0,True,0.0018756319768726826,0.7705417
702,1,White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874,0.939471
5725,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874,0.8935466
1175,1,White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874,0.32796702
2776,1,White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874,0.8769116
5497,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874,0.82267904
4583,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874,0.1440121
2176,1,White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874,0.76968163
6012,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874,0.98390424
235,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874,0.8471448
769,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.0018817683449015021,0.87176305
999,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.0018817683449015021,0.9592748
2371,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.0018817683449015021,0.9592748
1092,1,White,1,0,0,0,0,1.0,3.0,True,0.0018817683449015021,0.9594642
4555,1,White,1,0,0,0,1,26.0,0.0,True,0.0018822768470272422,0.8907419
5494,1,Non-White,1,0,0,0,2,1.0,2.0,True,0.0018852415960282087,0.74442345
1341,1,Non-White,1,0,0,0,2,1.0,2.0,True,0.0018852415960282087,0.87047946
3021,1,Non-White,1,0,0,0,2,1.0,2.0,True,0.0018852415960282087,0.7174123
1315,1,White,1,0,0,0,2,1.0,2.0,True,0.0018852415960282087,0.9592748
1764,1,White,1,0,0,0,0,0.0,18.0,True,0.0018854967784136534,0.6490353
379,1,White,1,0,0,0,0,1.0,4.0,True,0.0018879161216318607,0.74442345
5688,1,White,1,0,0,0,1,26.0,1.0,True,0.0018904857570305467,0.9442166
4817,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823,0.62426907
1939,1,White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823,0.58752054
2148,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823,0.9592748
