,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences,prediction
1249,0,Non-White,0,1,0,2,15,1.0,2.0,False,-0.04668695,0.6259011
708,0,Non-White,1,1,0,0,25,1.0,6.0,False,-0.046899553,0.9574041
4302,0,White,1,0,0,0,28,1.0,118.0,False,-0.047088616,0.902288
965,1,Non-White,0,0,0,0,0,1.0,12.0,True,-0.04715234,0.931788
4804,0,Non-White,0,0,1,0,17,1.0,15.0,False,-0.047519293,0.8752346
517,1,Non-White,0,0,0,0,5,0.0,1.0,True,0.04784441,0.8019221
3120,1,Non-White,1,0,0,0,11,1.0,1.0,True,-0.048139527,0.8665475
1925,1,White,0,0,0,0,0,0.0,5.0,True,-0.04844202,0.953554
5462,1,Non-White,0,0,0,0,1,3.0,0.0,True,-0.048453048,0.9046801
1094,1,Non-White,1,0,0,0,2,0.0,8.0,False,-0.048673466,0.76126885
4406,1,Non-White,1,0,0,0,11,1.0,0.0,True,-0.048935965,0.9592748
2228,1,Non-White,0,0,1,0,17,0.0,2.0,False,-0.048953693,0.9574041
4837,1,Non-White,1,0,0,0,2,0.0,7.0,False,-0.049467906,0.876632
1903,0,White,0,0,0,0,0,1.0,9.0,True,-0.049543664,0.7425705
1470,1,White,1,0,0,0,1,1.0,33.0,False,-0.04988797,0.98356676
2028,1,White,1,0,0,0,0,1.0,54.0,False,-0.050001845,0.68665326
1346,1,White,0,0,0,0,0,0.0,3.0,True,-0.050029933,0.90634274
526,1,Non-White,0,0,0,0,0,1.0,8.0,True,-0.050335065,0.8769116
2561,0,White,0,0,2,1,9,0.0,54.0,False,-0.050850354,0.89953274
695,0,Non-White,0,0,1,0,16,1.0,17.0,False,-0.051186405,0.9129835
1024,0,Non-White,1,0,0,0,1,1.0,31.0,False,-0.051465645,0.9173748
477,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.8295786
1417,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.87373376
2578,1,White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.9173748
3932,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.7941587
5315,1,White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.95773035
2063,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.76968163
5871,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.95680565
2609,1,White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.88676643
4732,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.83857214
5256,1,White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.5220727
5020,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.96312964
529,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.589989
1290,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.93822974
4814,1,Non-White,0,0,0,0,0,0.0,1.0,True,-0.05160682,0.50021845
5858,1,White,0,0,0,0,1,4.0,1.0,True,-0.051920667,0.7623318
5134,1,White,1,0,0,0,2,1.0,9.0,False,-0.05213757,0.9574041
4901,1,White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.7209843
436,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.86129373
4937,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.74442345
3760,0,White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.9592748
1713,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.72882044
1549,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.6038557
3396,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.76215065
1681,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.88560534
2586,1,White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.7453466
4623,1,White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.5829392
2957,1,White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.9173748
346,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.7387463
6074,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.7164263
2168,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.83374584
4592,1,Non-White,0,0,0,0,0,0.0,0.0,True,-0.052390933,0.90634274
2898,0,Non-White,0,0,0,0,0,1.0,5.0,True,-0.052692935,0.7186786
6159,1,Non-White,0,0,0,0,0,1.0,5.0,True,-0.052692935,0.927744
5697,1,Non-White,0,0,0,0,0,1.0,5.0,True,-0.052692935,0.0016018633
1898,0,Non-White,0,1,2,2,3,1.0,1.0,False,-0.053221427,0.8836629
1008,0,Non-White,0,0,0,0,0,1.0,4.0,True,-0.05347331,0.84112597
4573,1,Non-White,1,0,0,0,1,0.0,23.0,False,-0.053511143,0.8769116
5652,1,Non-White,0,1,0,0,5,1.0,171.0,False,-0.05370457,0.953554
2421,1,Non-White,1,1,0,0,5,29.0,32.0,False,0.0541562,0.6467035
224,1,Non-White,1,0,0,0,2,0.0,1.0,False,-0.054176733,0.8295786
3564,1,Non-White,1,0,0,0,2,0.0,1.0,False,-0.054176733,0.9512087
4232,1,Non-White,1,0,0,0,2,0.0,1.0,False,-0.054176733,0.8769116
3341,1,White,1,0,0,0,2,0.0,1.0,False,-0.054176733,0.55885464
3751,1,White,0,0,0,0,0,1.0,3.0,True,-0.054250866,0.9592748
175,1,Non-White,0,0,0,0,0,1.0,3.0,True,-0.054250866,0.701391
1911,1,Non-White,1,0,0,0,2,0.0,0.0,False,-0.054951817,0.9592748
5950,1,White,0,0,0,0,0,1.0,2.0,True,-0.05502571,0.7277737
4550,1,White,0,0,0,0,0,1.0,2.0,True,-0.05502571,0.953554
627,1,White,0,0,0,0,0,1.0,2.0,True,-0.05502571,0.84486824
3213,1,White,0,0,0,0,0,1.0,2.0,True,-0.05502571,0.08048526
1151,1,Non-White,0,0,0,0,0,1.0,2.0,True,-0.05502571,0.7453466
5419,1,White,0,0,0,0,0,1.0,2.0,True,-0.05502571,0.7705417
4593,1,Non-White,0,0,0,0,0,1.0,2.0,True,-0.05502571,0.9574041
2790,1,White,0,0,0,0,0,1.0,2.0,True,-0.05502571,0.7428373
291,0,Non-White,0,0,0,0,0,1.0,2.0,True,-0.05502571,0.8440466
3368,1,White,0,0,0,0,2,24.0,23.0,False,0.05512099,0.90424085
3385,1,White,1,0,0,0,2,1.0,5.0,False,-0.055250302,0.73748505
3077,1,Non-White,0,0,0,0,1,5.0,2.0,True,-0.055334672,0.8201283
2001,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.953554
4242,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.93974674
5471,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.9204084
674,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.9244291
574,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.6378733
5827,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.8650048
3573,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.9512087
2611,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.7453466
112,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.8902682
824,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.8682962
5955,0,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.8823866
4435,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.74442345
5830,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.9612483
5601,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.46194282
5796,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.09290463
5213,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.7453466
4396,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.6981333
4895,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.9788537
2164,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.7991816
503,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.84082234
242,0,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.92096853
2606,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.8845847
1909,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.43765432
6165,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.47075346
1126,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.7705417
2310,0,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.86129373
4801,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.75861
4855,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.76215065
998,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.64704704
2144,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.8519204
5702,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.37893134
4325,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.44095922
4054,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.95996255
2941,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.7818315
3304,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.76968163
5384,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.9120125
5583,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.6897806
5228,0,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.953554
5604,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.48791742
3188,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.9173748
1617,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.73275524
415,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.20306824
4227,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.77362126
5948,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.69577026
3059,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.63491833
1529,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.7705417
5606,0,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.69081914
570,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.90634274
5749,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.8481378
1435,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.95340043
1025,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.76795465
2031,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.7875068
430,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.9209968
5667,1,White,0,0,0,0,0,1.0,1.0,True,-0.05579777,0.6326625
3782,0,White,0,0,0,0,0,1.0,0.0,True,-0.056567162,0.806608
1807,1,White,0,0,0,0,0,1.0,0.0,True,-0.056567162,0.6250556
1235,1,White,1,1,0,0,2,1.0,4.0,True,-0.05662492,0.84154147
3847,1,Non-White,1,0,0,0,0,0.0,40.0,False,-0.05671498,0.9572055
1725,1,Non-White,1,0,0,0,2,1.0,3.0,False,-0.05679016,0.9173748
4089,1,Non-White,1,0,0,0,2,1.0,3.0,False,-0.05679016,0.87474036
2501,1,Non-White,0,0,0,2,0,0.0,0.0,True,-0.057209805,0.8434061
3542,0,Non-White,1,0,0,0,5,0.0,55.0,False,0.057231188,0.889112
881,1,White,1,0,0,0,2,1.0,2.0,False,-0.057555884,0.9049482
3345,1,White,1,0,0,0,2,1.0,2.0,False,-0.057555884,0.8932168
3027,1,Non-White,1,0,0,0,2,1.0,2.0,False,-0.057555884,0.7453466
3045,1,White,1,0,0,0,2,1.0,2.0,False,-0.057555884,0.76968163
2612,1,Non-White,1,0,0,0,7,0.0,13.0,False,0.057556063,0.6928366
2358,0,Non-White,0,0,0,0,9,1.0,243.0,False,-0.057861824,0.8295786
4894,1,Non-White,0,0,0,1,0,1.0,1.0,True,-0.058182925,0.92455155
5082,1,Non-White,0,0,0,1,0,1.0,1.0,True,-0.058182925,0.8802629
6137,1,Non-White,0,0,0,1,0,1.0,1.0,True,-0.058182925,0.86156464
4126,1,Non-White,0,0,0,1,0,1.0,1.0,True,-0.058182925,0.9137523
2045,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.4207366
3662,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.6865502
3490,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.87176305
3453,1,White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.9574041
1868,1,White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.102338955
1219,1,White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.86129373
1689,0,Non-White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.88188154
2906,0,White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.9695268
1693,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.7670878
1390,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.67882323
5705,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.9529043
4611,1,White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.2576549
2911,1,White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.49120566
810,1,White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.93487686
5675,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.93974674
3835,1,White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.9846298
902,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.8769116
3968,1,White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.9574041
2219,1,White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.7456116
4353,1,White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.8519322
4420,1,Non-White,1,0,0,0,2,1.0,1.0,False,-0.058318973,0.7623318
3826,1,Non-White,1,1,0,0,2,1.0,1.0,True,-0.058915854,0.70810986
4168,0,White,0,0,0,0,0,2.0,2.0,True,-0.059151635,0.953554
1415,1,White,1,0,0,0,1,1.0,21.0,False,-0.059188515,0.51303184
2929,1,Non-White,1,0,0,0,9,1.0,29.0,True,-0.059255302,0.9574041
3024,1,Non-White,0,0,0,0,2,22.0,16.0,False,0.05937448,0.6490353
1475,0,Non-White,1,0,0,0,15,1.0,331.0,False,-0.05958527,0.90634274
4407,1,White,1,0,0,0,1,0.0,15.0,False,-0.059653834,0.61851084
4171,0,White,0,0,0,0,20,11.0,56.0,False,-0.05965545,0.30835867
2739,1,White,1,0,0,0,0,0.0,36.0,False,-0.05976276,0.87479866
5747,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.05990897,0.7875068
2639,1,White,0,0,0,0,0,2.0,1.0,True,-0.05990897,0.9155148
3130,1,White,0,0,0,0,0,2.0,1.0,True,-0.05990897,0.75367707
3096,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.05990897,0.7705417
5809,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.05990897,0.14784756
1054,0,White,0,0,0,0,0,2.0,1.0,True,-0.05990897,0.8468821
6027,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.05990897,0.7713996
3742,0,Non-White,0,0,3,0,3,1.0,205.0,True,-0.06020269,0.9173748
2690,1,White,1,0,0,0,10,0.0,1.0,True,-0.060367107,0.4242928
1124,1,White,1,0,0,0,0,0.0,35.0,False,-0.060517862,0.56202585
4920,1,White,1,0,0,0,13,0.0,66.0,True,0.060527876,0.8769116
2810,1,White,0,0,0,0,0,2.0,0.0,True,-0.060663506,0.5955156
4733,0,White,1,0,0,1,2,1.0,1.0,False,-0.060676068,0.4212684
1697,1,Non-White,1,0,0,1,8,1.0,4.0,False,0.061691344,0.9166353
577,0,Non-White,0,0,0,1,2,0.0,80.0,True,0.0618058,0.87176305
1372,1,Non-White,1,0,0,0,8,1.0,1.0,False,0.06181915,0.73567694
1386,1,Non-White,1,0,0,0,8,1.0,1.0,False,0.06181915,0.70351505
2188,1,Non-White,1,0,0,0,8,1.0,1.0,False,0.06181915,0.7705417
3836,1,Non-White,1,0,0,0,8,1.0,1.0,False,0.06181915,0.9526145
3064,1,White,1,0,0,0,1,1.0,17.0,False,-0.062201038,0.5596327
4178,0,Non-White,1,0,0,0,1,1.0,17.0,False,-0.062201038,0.8802629
584,1,White,1,0,0,0,2,2.0,1.0,False,-0.06238179,0.6015597
2473,1,White,0,0,0,3,0,1.0,1.0,True,-0.06287399,0.93469167
465,1,Non-White,1,0,0,0,8,1.0,2.0,False,0.06296079,0.9592748
2048,1,Non-White,1,0,0,0,8,1.0,2.0,False,0.06296079,0.79445153
2539,1,Non-White,1,0,0,0,8,1.0,2.0,False,0.06296079,0.9594642
2795,1,White,1,0,0,2,2,1.0,1.0,False,-0.063007,0.70995635
602,0,Non-White,1,0,0,0,18,1.0,249.0,False,-0.06373914,0.40344486
1459,1,Non-White,0,0,0,0,0,3.0,1.0,True,-0.063941166,0.8769116
3250,1,Non-White,1,0,0,0,10,1.0,1.0,True,-0.06439048,0.91626334
1180,0,Non-White,1,0,2,1,19,1.0,5.0,False,-0.064906254,0.9173748
5880,1,Non-White,0,0,1,2,14,1.0,1.0,False,-0.065012455,0.90888524
1165,0,Non-White,0,0,3,0,3,0.0,0.0,False,-0.065263316,0.7688193
1945,0,Non-White,0,0,0,0,6,1.0,1.0,True,0.065587565,0.76215065
2006,1,White,1,0,0,0,0,0.0,28.0,False,-0.065727994,0.7107784
126,0,Non-White,1,0,0,0,7,1.0,26.0,False,0.06623852,0.87176305
3558,1,Non-White,0,0,0,1,6,0.0,0.0,True,0.06705551,0.9372313
2868,1,White,1,0,0,0,2,3.0,0.0,False,-0.0670975,0.7456116
5378,1,Non-White,0,0,0,5,0,1.0,1.0,True,-0.06746052,0.84135514
2972,1,White,1,0,0,0,7,23.0,1.0,False,-0.06782514,0.8062436
2686,1,Non-White,0,0,0,0,0,4.0,1.0,True,-0.06789537,0.26338324
5126,1,Non-White,0,0,0,0,0,4.0,1.0,True,-0.06789537,0.9166353
573,0,Non-White,0,0,0,1,3,0.0,323.0,False,-0.06795293,0.7453466
4452,1,Non-White,1,0,0,0,8,0.0,1.0,False,0.0680048,0.7263845
5906,0,Non-White,1,0,0,0,8,0.0,1.0,False,0.0680048,0.4004115
1356,0,Non-White,0,0,2,1,8,1.0,1.0,False,-0.06813721,0.95908463
2022,1,White,1,0,0,0,0,1.0,30.0,False,-0.068200976,0.62813884
3889,1,White,1,0,0,0,2,4.0,3.0,False,-0.068831384,0.82893986
706,0,Non-White,1,1,0,0,20,0.0,1.0,False,-0.06934124,0.7705417
4022,1,White,1,0,0,0,1,1.0,7.0,False,-0.0695436,0.95908463
3372,1,Non-White,1,0,0,0,0,1.0,28.0,False,-0.06964742,0.9059295
1660,1,White,1,0,0,0,0,1.0,28.0,False,-0.06964742,0.8712189
548,1,White,1,0,0,0,1,0.0,1.0,False,-0.06998573,0.8659261
867,1,Non-White,1,0,0,0,1,0.0,1.0,False,-0.06998573,0.87176305
743,1,White,1,0,0,0,0,0.0,22.0,False,-0.070089385,0.95282584
3284,1,Non-White,1,0,0,0,4,12.0,2.0,False,-0.07012905,0.67556524
4758,1,Non-White,0,0,0,0,6,1.0,5.0,True,0.070213675,0.9592748
1951,1,White,1,0,0,0,2,4.0,1.0,False,-0.0702731,0.7705417
3616,1,Non-White,1,0,0,0,1,0.0,0.0,False,-0.07070379,0.8884938
957,1,Non-White,1,0,0,0,1,0.0,0.0,False,-0.07070379,0.7916986
2966,1,White,1,0,0,0,1,0.0,0.0,False,-0.07070379,0.8802629
1968,1,Non-White,1,0,0,0,1,1.0,5.0,False,-0.07098012,0.8676316
5103,1,White,1,0,0,0,1,1.0,5.0,False,-0.07098012,0.8731936
3488,1,Non-White,1,0,0,0,1,1.0,5.0,False,-0.07098012,0.7453466
296,0,Non-White,0,0,0,1,6,0.0,4.0,True,0.07169731,0.8741346
435,1,Non-White,1,0,0,0,6,1.0,52.0,False,0.07186952,0.9592748
3132,1,White,1,0,0,0,1,1.0,3.0,False,-0.07240608,0.8778288
763,1,White,1,0,0,0,1,1.0,3.0,False,-0.07240608,0.7183962
1902,1,Non-White,1,0,0,0,2,5.0,3.0,False,-0.07269001,0.72578084
4016,1,White,1,0,0,1,1,0.0,0.0,False,-0.07292132,0.87479866
3253,1,Non-White,1,0,0,0,0,3.0,34.0,False,-0.07305576,0.62813884
352,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.07311526,0.7589579
613,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.07311526,0.6897806
1373,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.07311526,0.7705417
2853,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.07311526,0.5690237
946,1,White,1,0,0,0,1,1.0,2.0,False,-0.07311526,0.7498734
2238,1,Non-White,1,0,0,0,1,1.0,2.0,False,-0.07311526,0.5175411
2097,0,Non-White,1,0,0,0,1,1.0,2.0,False,-0.07311526,0.90634274
1656,1,White,1,0,0,0,9,0.0,4.0,True,-0.07361154,0.49243498
524,1,Non-White,1,0,0,0,9,0.0,4.0,True,-0.07361154,0.4936342
3228,0,Non-White,1,1,0,1,19,1.0,13.0,False,-0.07366234,0.80926126
6107,1,White,0,0,0,0,7,4.0,3.0,True,0.073699385,0.80851024
2109,0,Non-White,0,0,1,2,5,1.0,155.0,False,-0.07374186,0.8763863
1743,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.743498
5469,0,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.7632109
3276,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.82820046
3003,1,White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.6043968
5070,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.3853484
1089,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.76215065
1814,1,White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.76126885
6057,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.63138133
1270,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.6461034
3232,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.71761274
119,1,White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.85538733
4839,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.9540637
6099,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.8481378
4913,1,White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.7174123
2008,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.8788142
1484,1,White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.8712189
3214,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.7174123
4567,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.39168492
3994,1,White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.545727
1996,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.8498397
3145,1,White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.85499823
5783,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.93974674
5926,1,White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.9038389
2769,1,Non-White,1,0,0,0,1,1.0,1.0,False,-0.07382181,0.9592748
5797,1,Non-White,0,0,0,0,5,1.0,258.0,False,-0.07404671,0.9281027
5690,1,White,1,0,0,0,0,1.0,21.0,False,-0.07462673,0.7453466
4845,0,Non-White,0,0,0,0,14,1.0,64.0,False,-0.07497518,0.95619935
95,1,White,1,0,0,0,0,0.0,15.0,False,-0.07505742,0.9137523
582,1,Non-White,1,0,1,0,4,1.0,2.0,True,-0.07548034,0.9592748
596,1,White,1,0,0,0,9,0.0,385.0,False,-0.07551773,0.663865
4312,1,White,0,0,0,0,0,6.0,1.0,True,-0.07557306,0.7413303
2651,1,White,0,0,0,0,4,25.0,4.0,False,0.07569976,0.9649231
2301,0,Non-White,1,0,0,0,9,0.0,1.0,True,-0.07571757,0.7183962
2687,1,Non-White,1,0,0,0,8,1.0,13.0,False,0.075723425,0.90634274
969,1,White,1,0,0,0,0,0.0,13.0,False,-0.0764533,0.9470738
6152,1,Non-White,0,0,0,0,1,14.0,9.0,False,0.076658234,0.3747709
1780,1,Non-White,1,0,0,0,4,0.0,93.0,False,0.07667783,0.74070865
1935,0,Non-White,0,0,1,0,1,0.0,1.0,True,0.07737702,0.73748505
159,1,Non-White,1,0,0,0,3,10.0,2.0,False,-0.07744339,0.9231621
4139,1,White,1,0,0,0,1,2.0,1.0,False,-0.07758199,0.73391026
3651,1,White,1,0,0,0,1,2.0,1.0,False,-0.07758199,0.31637937
2482,0,White,0,0,2,0,6,1.0,1.0,False,-0.07783591,0.9592748
2569,1,Non-White,1,0,0,0,1,0.0,167.0,True,-0.07790534,0.73843616
1461,1,Non-White,1,0,0,0,1,1.0,163.0,False,0.07807435,0.9173748
3975,0,Non-White,0,0,0,0,15,1.0,30.0,False,-0.078245714,0.8769116
407,1,White,1,0,0,0,1,2.0,0.0,False,-0.07827182,0.65624696
1193,1,Non-White,0,0,0,0,1,11.0,2.0,True,-0.07888709,0.44589308
319,0,Non-White,0,0,0,0,4,1.0,260.0,False,-0.07891185,0.8685321
4108,1,White,0,0,0,0,0,1.0,343.0,False,-0.07931951,0.6333155
3212,1,Non-White,1,0,0,0,9,1.0,1.0,True,-0.079440236,0.80700135
5114,1,Non-White,0,0,1,1,11,1.0,1.0,False,-0.07985969,0.7705417
2759,0,Non-White,0,0,1,0,4,1.0,144.0,False,-0.08035317,0.8769116
3967,1,Non-White,1,0,0,0,0,0.0,7.0,False,-0.08057931,0.8650048
4498,0,Non-White,1,1,1,1,13,1.0,2.0,False,-0.08066083,0.877435
5163,0,Non-White,1,0,1,0,20,1.0,27.0,False,-0.08074841,0.9173748
275,1,Non-White,1,0,0,0,0,1.0,12.0,False,-0.08084157,0.7176953
5681,0,Non-White,0,0,1,0,10,1.0,15.0,False,-0.080910854,0.9137523
6043,1,Non-White,1,0,0,0,1,3.0,1.0,False,-0.0812673,0.9574041
5737,1,Non-White,1,0,0,0,1,3.0,1.0,False,-0.0812673,0.8769116
2116,1,White,0,0,0,0,2,18.0,15.0,True,-0.08131249,0.75104475
1,1,Non-White,1,0,0,0,0,1.0,10.0,False,-0.08219434,0.76215065
4430,0,Non-White,0,0,0,0,6,0.0,10.0,True,0.08245517,0.9173748
3391,1,White,1,0,0,0,6,23.0,1.0,False,-0.082616314,0.95143366
394,0,Non-White,0,1,0,0,6,1.0,26.0,False,-0.082901314,0.8769116
114,1,White,0,0,1,0,10,1.0,7.0,False,-0.08301607,0.90783334
594,0,Non-White,0,0,1,0,10,0.0,0.0,False,-0.08344387,0.864853
312,1,White,1,0,0,0,0,1.0,8.0,False,-0.08353722,0.93638355
1819,0,Non-White,1,0,0,1,26,1.0,2.0,False,-0.08383127,0.5339359
2585,0,Non-White,0,1,0,0,7,1.0,1.0,False,-0.0839244,0.27822134
3886,1,Non-White,1,0,0,0,0,0.0,2.0,False,-0.083947346,0.6626089
