,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences
4652,1,Non-White,1,0,0,0,0,1.0,3.0,False,0.0013729301281273365
4903,1,White,1,0,0,0,0,1.0,3.0,False,0.0013729301281273365
3701,1,Non-White,1,0,0,0,0,1.0,3.0,False,0.0013729301281273365
5408,1,White,1,0,0,0,0,1.0,3.0,False,0.0013729301281273365
5458,1,Non-White,1,0,0,0,0,1.0,4.0,False,0.0013737116241827607
1423,1,Non-White,1,0,0,0,0,1.0,4.0,False,0.0013737116241827607
3082,1,Non-White,1,0,0,0,0,1.0,4.0,False,0.0013737116241827607
4163,1,Non-White,1,0,0,0,0,1.0,5.0,False,0.0013744705356657505
4032,1,Non-White,1,0,0,0,0,1.0,6.0,False,0.001375207444652915
3883,1,White,1,0,0,0,0,1.0,6.0,False,0.001375207444652915
4914,1,Non-White,1,0,0,0,0,1.0,7.0,False,0.0013759209541603923
3628,1,Non-White,1,0,0,0,0,1.0,7.0,False,0.0013759209541603923
666,1,White,1,0,0,0,0,1.0,11.0,False,0.0013785363407805562
4240,1,Non-White,1,0,0,0,0,1.0,13.0,False,0.0013796982821077108
468,1,Non-White,1,0,0,0,0,1.0,17.0,False,0.0013817250728607178
1113,1,Non-White,1,0,0,0,0,1.0,17.0,False,0.0013817250728607178
5581,1,Non-White,1,0,0,0,0,1.0,18.0,False,0.001382168149575591
2665,1,White,1,0,0,0,0,1.0,24.0,False,0.0013842741027474403
3769,1,Non-White,1,0,0,0,0,1.0,25.0,False,0.0013845301000401378
2554,1,Non-White,1,0,0,0,0,1.0,26.0,False,0.001384760020300746
2147,1,White,1,0,0,0,0,1.0,27.0,False,0.0013849606039002538
206,1,White,1,0,0,0,0,1.0,35.0,False,0.0013855432625859976
3915,1,Non-White,1,0,0,0,1,2.0,1.0,False,0.0013858171878382564
4526,1,White,1,0,0,0,1,2.0,1.0,False,0.0013858171878382564
239,1,White,1,0,0,0,3,4.0,3.0,False,0.0013896061573177576
4824,1,Non-White,0,0,2,2,4,1.0,1.0,False,-0.001391601748764515
389,1,White,1,0,0,0,2,3.0,3.0,False,0.0013926017563790083
5269,1,White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653
848,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653
3625,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653
960,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653
3643,1,Non-White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653
3938,1,White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653
3371,1,White,1,0,0,0,5,1.0,1.0,False,-0.0014223302714526653
4673,1,Non-White,1,0,0,0,5,1.0,2.0,False,-0.0014379324857145548
1698,1,Non-White,1,0,0,0,5,1.0,3.0,False,-0.0014536341186612844
5666,1,Non-White,1,0,0,0,5,1.0,4.0,False,-0.0014694363344460726
4653,1,White,1,0,0,0,5,1.0,4.0,False,-0.0014694363344460726
4530,1,White,1,0,0,0,10,0.0,0.0,True,-0.0015044112224131823
4562,1,Non-White,1,0,0,0,4,0.0,0.0,True,0.0015098403673619032
2226,1,Non-White,1,0,0,0,4,0.0,1.0,True,0.0015120755415409803
3470,1,Non-White,1,0,0,0,4,0.0,1.0,True,0.0015120755415409803
581,1,Non-White,1,0,0,0,5,1.0,7.0,False,-0.0015174539294093847
2961,1,Non-White,1,0,0,0,5,1.0,7.0,False,-0.0015174539294093847
1451,1,White,0,0,0,0,0,5.0,4.0,True,-0.0015440674033015966
3974,1,White,1,0,0,0,4,0.0,17.0,True,0.0015459663700312376
5387,1,Non-White,1,0,0,0,5,1.0,9.0,False,-0.00154997524805367
1672,1,Non-White,1,0,0,0,5,1.0,0.0,True,0.001550174318253994
1065,1,White,1,0,0,0,5,1.0,0.0,True,0.001550174318253994
1574,1,White,1,0,0,0,5,1.0,1.0,True,0.001552168163470924
5923,1,Non-White,1,0,0,0,5,1.0,1.0,True,0.001552168163470924
3018,1,Non-White,1,0,0,0,5,1.0,1.0,True,0.001552168163470924
5668,1,White,1,0,0,0,5,1.0,1.0,True,0.001552168163470924
3168,1,Non-White,1,0,0,0,5,1.0,2.0,True,0.0015541468746960163
4551,1,Non-White,1,0,0,0,5,1.0,3.0,True,0.001556110568344593
4234,1,White,1,0,0,0,5,1.0,4.0,True,0.001558057963848114
3147,1,White,1,0,0,0,5,1.0,6.0,True,0.0015619006007909775
1217,1,Non-White,1,0,0,0,4,0.0,36.0,True,0.0015809113392606378
1363,1,White,1,0,0,0,5,1.0,21.0,True,0.0015884607564657927
5051,1,White,1,0,0,0,0,2.0,1.0,False,0.0016310038045048714
4709,1,Non-White,1,0,0,0,0,2.0,2.0,False,0.0016332672676071525
3318,1,White,1,0,0,0,0,2.0,2.0,False,0.0016332672676071525
3013,1,White,1,0,0,0,0,2.0,2.0,False,0.0016332672676071525
3456,1,White,0,0,0,0,5,12.0,2.0,True,-0.001641264883801341
4602,1,Non-White,1,0,0,0,8,4.0,1.0,True,0.0016412695404142141
3194,0,White,1,0,0,0,2,0.0,5.0,False,-0.0016426919028162956
5423,1,White,1,0,0,0,3,0.0,0.0,True,0.0016551127191632986
3259,1,White,1,0,0,0,3,0.0,0.0,True,0.0016551127191632986
4748,1,White,1,0,0,0,3,0.0,0.0,True,0.0016551127191632986
2434,1,Non-White,1,0,0,0,3,0.0,1.0,True,0.0016586265992373228
2340,1,White,1,0,0,0,1,3.0,1.0,False,0.0016717714024707675
4755,1,White,1,0,0,0,1,3.0,1.0,False,0.0016717714024707675
5148,1,Non-White,1,0,0,0,3,0.0,5.0,True,0.0016726342728361487
49,1,Non-White,1,0,0,0,4,1.0,1.0,True,0.00172232068143785
5215,1,White,1,0,0,0,4,1.0,1.0,True,0.00172232068143785
428,1,White,1,0,0,0,4,1.0,1.0,True,0.00172232068143785
5483,1,Non-White,1,0,0,0,4,1.0,1.0,True,0.00172232068143785
1106,1,Non-White,1,0,0,0,4,1.0,1.0,True,0.00172232068143785
5986,1,Non-White,1,0,0,0,4,1.0,1.0,True,0.00172232068143785
1426,1,White,1,0,0,0,8,10.0,9.0,False,0.0017232118407264352
949,1,Non-White,1,0,0,0,4,1.0,2.0,True,0.0017257407307624817
3756,1,White,1,0,0,0,4,1.0,2.0,True,0.0017257407307624817
892,1,Non-White,1,0,0,0,4,1.0,3.0,True,0.0017291514668613672
4124,1,White,1,0,0,0,4,1.0,4.0,True,0.0017325531225651503
490,1,White,1,0,0,0,2,0.0,0.0,True,0.0017416283953934908
4815,1,White,1,0,0,0,2,0.0,0.0,True,0.0017416283953934908
5869,1,White,1,0,0,0,2,0.0,0.0,True,0.0017416283953934908
1548,1,White,1,0,0,0,2,0.0,0.0,True,0.0017416283953934908
5113,1,Non-White,1,0,0,0,2,0.0,1.0,True,0.0017460896633565426
4286,1,Non-White,1,0,0,0,2,0.0,1.0,True,0.0017460896633565426
4073,1,White,1,0,0,0,4,1.0,11.0,True,0.001756166573613882
4688,0,White,0,0,0,3,10,0.0,1.0,True,-0.0017600469291210175
5045,1,Non-White,0,0,0,2,1,1.0,2.0,False,-0.0017606252804398537
2642,1,White,0,0,0,2,1,1.0,2.0,False,-0.0017606252804398537
3441,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.0017810428980737925
5392,1,White,1,0,0,0,1,0.0,0.0,True,0.0017810428980737925
959,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.0017810428980737925
1153,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.0017810428980737925
2107,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.0017810428980737925
1479,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
4905,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
1506,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
1510,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
3866,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
3594,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
5552,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
4513,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
531,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
2662,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
607,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
5543,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
515,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
1039,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
1458,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
1804,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
3419,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
4306,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
2108,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
2615,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
3803,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
5787,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
1685,1,White,1,0,0,0,0,0.0,0.0,True,0.0017832731828093529
1344,1,Non-White,1,0,0,0,1,0.0,1.0,True,0.0017861785599961877
3009,1,Non-White,1,0,0,0,1,0.0,1.0,True,0.0017861785599961877
267,1,White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727
884,1,White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727
1198,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727
9,1,White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727
789,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727
4410,1,White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727
3051,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727
266,1,White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727
5332,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727
4466,1,White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727
4222,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.0017888564616441727
3630,1,White,1,0,0,0,0,0.0,2.0,True,0.0017944466089829803
4763,1,White,1,0,0,0,0,0.0,2.0,True,0.0017944466089829803
4879,1,White,0,0,0,0,2,22.0,0.0,False,0.0017986528109759092
2489,1,White,1,0,0,0,1,0.0,4.0,True,0.0018016321118921041
6033,1,Non-White,0,0,0,0,1,6.0,5.0,True,-0.0018035605316981673
4774,1,White,1,0,0,0,0,0.0,4.0,True,0.0018056703265756369
669,1,White,1,0,0,0,0,0.0,5.0,True,0.001811297843232751
712,1,Non-White,1,0,0,0,4,1.0,28.0,True,0.0018117106519639492
1691,1,Non-White,1,0,0,0,4,1.0,30.0,True,0.0018180523766204715
2244,1,White,1,0,0,0,4,1.0,31.0,True,0.0018212065333500504
1553,1,White,1,0,0,0,3,1.0,1.0,True,0.0018273638561367989
5857,1,Non-White,1,0,0,0,3,1.0,1.0,True,0.0018273638561367989
4048,1,Non-White,1,0,0,0,3,1.0,1.0,True,0.0018273638561367989
5029,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.0018318633083254099
2149,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.0018318633083254099
3722,1,White,1,0,0,0,3,1.0,2.0,True,0.0018318633083254099
3724,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.0018318633083254099
2560,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.0018318633083254099
4615,1,White,1,0,0,0,3,1.0,2.0,True,0.0018318633083254099
166,1,Non-White,1,0,0,0,2,0.0,26.0,True,0.0018581163603812456
4226,1,Non-White,1,0,0,0,0,3.0,0.0,False,0.0018596888985484838
2976,1,White,1,0,0,0,3,0.0,63.0,True,0.0018619976472109556
2185,1,Non-White,1,0,0,0,0,3.0,1.0,False,0.0018632732098922133
3193,1,Non-White,1,0,0,0,0,3.0,1.0,False,0.0018632732098922133
1879,1,Non-White,1,0,0,0,0,3.0,1.0,False,0.0018632732098922133
1537,1,White,1,0,0,0,0,1.0,0.0,True,0.0018634055741131306
2479,1,White,1,0,0,0,0,1.0,0.0,True,0.0018634055741131306
1500,1,White,1,0,0,0,0,1.0,0.0,True,0.0018634055741131306
4539,1,White,1,0,0,0,0,1.0,0.0,True,0.0018634055741131306
5894,1,White,1,0,0,0,0,3.0,2.0,False,0.0018668463453650475
215,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
3767,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
970,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5865,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
4076,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5261,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
3603,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
1559,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
6008,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
1168,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
2621,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
4284,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
3629,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5206,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
4142,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
3825,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
342,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
3519,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
1708,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
1628,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
6044,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5403,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
4965,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
3100,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
1504,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
3172,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
213,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
1121,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
1994,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
1362,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5080,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
2833,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
2223,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5718,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
183,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
4161,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
2130,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
4996,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5043,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5524,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
2432,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
4908,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5662,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
2034,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
1305,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
1031,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
2622,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
184,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
2382,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5724,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
3336,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
4196,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5774,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
3226,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
2572,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
571,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5246,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
301,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
4854,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
2498,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
1920,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
3489,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5562,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
994,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
4086,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
2724,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
260,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
3484,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5346,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
4308,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
1953,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
2163,1,White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
58,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.001869511790573597
5001,1,Non-White,1,0,0,0,0,1.0,2.0,True,0.0018756319768726826
2224,1,White,1,0,0,0,0,1.0,2.0,True,0.0018756319768726826
4070,1,White,1,0,0,0,0,1.0,2.0,True,0.0018756319768726826
5169,1,White,1,0,0,0,0,1.0,2.0,True,0.0018756319768726826
542,1,White,1,0,0,0,0,1.0,2.0,True,0.0018756319768726826
702,1,White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874
5725,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874
1175,1,White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874
2776,1,White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874
5497,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874
4583,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874
2176,1,White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874
6012,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874
235,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.001879967050626874
769,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.0018817683449015021
999,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.0018817683449015021
2371,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.0018817683449015021
1092,1,White,1,0,0,0,0,1.0,3.0,True,0.0018817683449015021
4555,1,White,1,0,0,0,1,26.0,0.0,True,0.0018822768470272422
5494,1,Non-White,1,0,0,0,2,1.0,2.0,True,0.0018852415960282087
1341,1,Non-White,1,0,0,0,2,1.0,2.0,True,0.0018852415960282087
3021,1,Non-White,1,0,0,0,2,1.0,2.0,True,0.0018852415960282087
1315,1,White,1,0,0,0,2,1.0,2.0,True,0.0018852415960282087
1764,1,White,1,0,0,0,0,0.0,18.0,True,0.0018854967784136534
379,1,White,1,0,0,0,0,1.0,4.0,True,0.0018879161216318607
5688,1,White,1,0,0,0,1,26.0,1.0,True,0.0018904857570305467
4817,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
1939,1,White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
2148,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
2096,1,White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
5286,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
3230,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
2640,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
693,1,White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
4864,1,White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
398,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
1659,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
6023,1,White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
3141,1,White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
1082,1,White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
2077,1,White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
696,1,White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
5275,1,White,1,0,0,0,1,1.0,1.0,True,0.0018909595673903823
2599,1,White,1,0,0,0,2,0.0,34.0,True,0.0018940046429634094
5762,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.0018967613577842712
70,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.0018967613577842712
2873,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.0018967613577842712
5116,1,White,1,0,0,0,1,1.0,2.0,True,0.0018967613577842712
5527,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.0018967613577842712
1888,0,White,0,0,1,2,1,1.0,13.0,False,-0.0018991734832525253
4852,1,White,1,0,0,0,1,1.0,3.0,True,0.001902571995742619
2141,1,Non-White,0,0,1,1,3,1.0,1.0,True,-0.0019039155449718237
4703,1,Non-White,1,0,0,0,0,1.0,7.0,True,0.0019064533989876509
3917,1,Non-White,1,0,0,0,1,1.0,4.0,True,0.001908398699015379
5063,1,White,1,0,0,0,1,1.0,4.0,True,0.001908398699015379
4230,1,White,1,0,0,0,1,4.0,0.0,False,0.0019245798466727138
4231,1,White,1,0,0,0,1,4.0,1.0,False,0.001928002922795713
1011,1,White,1,0,0,0,1,25.0,1.0,True,0.0019324736203998327
5360,1,White,1,0,0,0,2,1.0,11.0,True,0.0019330033101141453
3452,1,Non-White,1,0,0,0,1,4.0,3.0,False,0.001934816944412887
3091,1,Non-White,1,0,0,0,0,2.0,1.0,True,0.0019379757577553391
3354,1,White,1,0,0,0,0,2.0,1.0,True,0.0019379757577553391
2459,1,White,1,0,0,0,0,2.0,1.0,True,0.0019379757577553391
6088,1,White,1,0,0,0,0,2.0,1.0,True,0.0019379757577553391
2254,1,White,1,0,0,0,0,2.0,1.0,True,0.0019379757577553391
1310,1,White,1,0,0,0,2,1.0,12.0,True,0.0019383367616683245
5826,1,White,1,0,0,0,2,1.0,13.0,True,0.0019436832517385483
2345,1,Non-White,1,0,0,0,0,2.0,2.0,True,0.001944561954587698
5090,1,Non-White,1,0,0,0,4,1.0,75.0,True,0.001946154865436256
822,1,Non-White,1,0,0,0,4,1.0,79.0,True,0.0019558691419661045
4630,1,White,1,0,0,0,2,1.0,16.0,True,0.001959743443876505
4470,1,White,1,0,0,0,1,2.0,1.0,True,0.0019813047256320715
5036,1,Non-White,1,0,0,0,1,2.0,1.0,True,0.0019813047256320715
3748,1,White,1,0,0,0,1,2.0,1.0,True,0.0019813047256320715
4189,1,White,1,0,0,0,3,2.0,3.0,True,0.001986876130104065
943,1,White,1,0,0,0,1,2.0,2.0,True,0.0019876863807439804
3182,1,White,1,0,0,0,0,3.0,0.0,True,0.00198825029656291
2623,1,White,1,0,0,0,2,2.0,0.0,True,0.001990819349884987
3787,1,White,1,0,0,0,0,3.0,1.0,True,0.0019952235743403435
3870,1,Non-White,1,0,0,0,0,3.0,1.0,True,0.0019952235743403435
2258,1,Non-White,1,0,0,0,0,3.0,1.0,True,0.0019952235743403435
2234,1,Non-White,1,0,0,0,0,3.0,1.0,True,0.0019952235743403435
3017,1,Non-White,1,0,0,0,2,2.0,1.0,True,0.001996807986870408
5689,1,White,1,0,0,0,0,1.0,24.0,True,0.002013985998928547
816,1,White,0,0,0,0,0,4.0,1.0,True,-0.0020160884596407413
1358,1,Non-White,1,0,0,0,2,1.0,29.0,True,0.0020298974122852087
5212,1,White,1,0,0,0,0,4.0,0.0,True,0.002034819917753339
4283,1,White,1,0,0,0,0,4.0,1.0,True,0.002042145002633333
3590,1,Non-White,1,0,0,0,1,22.0,0.0,True,0.0020437007769942284
1571,1,Non-White,1,0,0,0,10,7.0,5.0,True,0.0020454218611121178
4211,1,White,1,0,0,0,1,22.0,1.0,True,0.00205247662961483
2584,1,White,1,0,0,0,0,1.0,30.0,True,0.002052935538813472
4860,1,Non-White,1,0,0,0,0,4.0,2.0,False,0.002074716379866004
3744,1,Non-White,1,0,0,0,0,1.0,34.0,True,0.0020791867282241583
1856,1,White,1,0,0,0,0,5.0,1.0,True,0.002079593250527978
4069,1,White,1,0,0,0,0,5.0,1.0,True,0.002079593250527978
992,1,Non-White,1,0,0,0,4,3.0,2.0,True,0.0020797199103981256
1186,1,Non-White,1,0,0,0,0,4.0,4.0,False,0.0020842410158365965
2726,1,Non-White,1,0,0,0,0,4.0,4.0,False,0.0020842410158365965
5595,1,White,1,0,0,0,1,21.0,1.0,True,0.0020897260401397943
831,1,Non-White,0,0,0,0,1,18.0,1.0,True,0.002097751945257187
2993,1,Non-White,1,0,0,0,0,6.0,0.0,True,0.0021004893351346254
4125,1,White,1,0,0,0,2,3.0,2.0,True,0.002104540355503559
4650,1,White,1,0,0,0,0,6.0,1.0,True,0.002108363900333643
90,1,White,1,0,0,0,0,1.0,39.0,True,0.0021123243495821953
3660,1,White,1,0,0,0,3,3.0,2.0,True,0.002112448215484619
4702,1,White,1,0,0,0,5,0.0,0.0,False,-0.0021182112395763397
480,1,White,1,0,0,0,5,0.0,0.0,False,-0.0021182112395763397
2057,1,White,1,0,0,0,0,6.0,4.0,True,0.00213215802796185
5792,0,Non-White,1,0,0,0,9,1.0,27.0,True,0.0021324274130165577
5915,1,Non-White,1,0,0,0,3,1.0,70.0,True,0.0021329293958842754
1449,1,Non-White,1,0,0,0,5,0.0,1.0,False,-0.002137014176696539
2899,1,Non-White,1,0,0,0,5,0.0,1.0,False,-0.002137014176696539
2153,1,Non-White,1,0,0,0,2,1.0,49.0,True,0.0021392516791820526
1029,1,Non-White,1,0,0,0,0,6.0,6.0,True,0.0021481530275195837
1827,1,Non-White,1,0,0,0,5,0.0,2.0,False,-0.0021559298038482666
3333,1,Non-White,1,0,0,0,0,7.0,6.0,True,0.002170069143176079
781,1,White,1,0,0,0,1,5.0,4.0,False,0.0021706183906644583
4249,1,White,1,0,0,0,1,5.0,1.0,True,0.002176472218707204
4707,1,White,1,0,0,0,2,1.0,57.0,True,0.002183343516662717
6115,1,Non-White,1,0,0,1,12,0.0,1.0,True,0.002185156801715493
2137,1,Non-White,0,0,0,0,2,23.0,18.0,False,0.002211085520684719
4831,1,White,1,0,0,0,3,4.0,0.0,True,0.002212329301983118
4892,1,Non-White,1,0,0,0,1,21.0,16.0,True,0.0022273154463618994
73,0,Non-White,0,1,6,1,14,1.0,7.0,False,0.0022429802920669317
4246,1,White,0,0,0,0,3,24.0,19.0,False,0.0022437397856265306
5044,1,Non-White,1,0,0,0,0,0.0,77.0,True,0.0022446170914918184
5931,1,White,1,0,0,0,0,5.0,1.0,False,0.002252803882583976
