,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences,prediction
6118,1,White,1,0,0,0,4,26.0,1.0,True,0.022622354328632355,0.93974674
854,1,Non-White,0,0,0,0,1,0.0,2.0,True,-0.022642074152827263,0.9584217
1173,1,Non-White,0,0,0,0,3,21.0,1.0,False,0.02271176129579544,0.6136783
4792,1,White,1,0,0,0,7,8.0,8.0,True,0.0228052269667387,0.8998137
5516,1,White,0,0,0,0,1,0.0,3.0,True,-0.02293529361486435,0.7705417
49,1,Non-White,1,0,0,0,4,1.0,1.0,True,0.022943228483200073,0.66364807
428,1,White,1,0,0,0,4,1.0,1.0,True,0.022943228483200073,0.7705417
5483,1,Non-White,1,0,0,0,4,1.0,1.0,True,0.022943228483200073,0.87470305
5215,1,White,1,0,0,0,4,1.0,1.0,True,0.022943228483200073,0.90213656
1106,1,Non-White,1,0,0,0,4,1.0,1.0,True,0.022943228483200073,0.9555623
5986,1,Non-White,1,0,0,0,4,1.0,1.0,True,0.022943228483200073,0.95908463
3756,1,White,1,0,0,0,4,1.0,2.0,True,0.022953592240810394,0.29997733
949,1,Non-White,1,0,0,0,4,1.0,2.0,True,0.022953592240810394,0.7705417
892,1,Non-White,1,0,0,0,4,1.0,3.0,True,0.02296351082623005,0.6359143
4124,1,White,1,0,0,0,4,1.0,4.0,True,0.022972989827394485,0.7705417
4073,1,White,1,0,0,0,4,1.0,11.0,True,0.023027528077363968,0.88547665
2244,1,White,1,0,0,0,4,1.0,31.0,True,0.02305738627910614,0.953554
1691,1,Non-White,1,0,0,0,4,1.0,30.0,True,0.023060668259859085,0.95908463
712,1,Non-White,1,0,0,0,4,1.0,28.0,True,0.023065654560923576,0.16172068
1978,1,Non-White,1,0,0,0,3,0.0,1.0,False,0.023334641009569168,0.953554
97,1,Non-White,1,0,0,0,3,0.0,1.0,False,0.023334641009569168,0.033771764
338,1,Non-White,1,0,0,0,3,0.0,1.0,False,0.023334641009569168,0.8829902
374,1,Non-White,1,0,0,0,3,0.0,0.0,False,0.02340550720691681,0.92251784
1515,1,Non-White,1,0,0,0,3,0.0,0.0,False,0.02340550720691681,0.93538034
5195,1,Non-White,1,0,0,0,3,0.0,0.0,False,0.02340550720691681,0.9592748
288,1,Non-White,1,0,0,0,3,0.0,0.0,False,0.02340550720691681,0.14155754
3171,1,White,1,0,0,0,3,0.0,0.0,False,0.02340550720691681,0.7453466
4950,1,Non-White,1,0,0,0,3,0.0,0.0,False,0.02340550720691681,0.9214416
3037,1,Non-White,1,0,0,0,3,0.0,0.0,False,0.02340550720691681,0.8566175
5512,1,Non-White,1,0,0,0,1,15.0,1.0,True,0.02379174344241619,0.9472137
2718,1,Non-White,1,0,0,0,3,1.0,30.0,False,0.024248730391263962,0.9013108
4748,1,White,1,0,0,0,3,0.0,0.0,True,0.02425011619925499,0.95889354
5423,1,White,1,0,0,0,3,0.0,0.0,True,0.02425011619925499,0.5485963
3259,1,White,1,0,0,0,3,0.0,0.0,True,0.02425011619925499,0.8831213
2434,1,Non-White,1,0,0,0,3,0.0,1.0,True,0.024274632334709167,0.8885465
5148,1,Non-White,1,0,0,0,3,0.0,5.0,True,0.0243695005774498,0.8802629
4493,1,Non-White,1,0,0,0,2,17.0,4.0,True,0.024446042254567146,0.8664792
50,1,White,1,0,0,0,8,13.0,13.0,False,0.024542199447751045,0.95569545
1250,1,Non-White,1,0,0,0,1,13.0,0.0,True,0.0245863888412714,0.35179383
6147,1,White,1,0,0,0,14,28.0,20.0,False,0.024599898606538773,0.9418736
992,1,Non-White,1,0,0,0,4,3.0,2.0,True,0.024880316108465195,0.760072
2003,1,Non-White,0,0,0,0,2,10.0,10.0,False,-0.02492436021566391,0.74205846
2976,1,White,1,0,0,0,3,0.0,63.0,True,0.0250348262488842,0.92131937
1553,1,White,1,0,0,0,3,1.0,1.0,True,0.02507314458489418,0.87176305
4048,1,Non-White,1,0,0,0,3,1.0,1.0,True,0.02507314458489418,0.872328
5857,1,Non-White,1,0,0,0,3,1.0,1.0,True,0.02507314458489418,0.8252487
3722,1,White,1,0,0,0,3,1.0,2.0,True,0.025105474516749382,0.31328222
4615,1,White,1,0,0,0,3,1.0,2.0,True,0.025105474516749382,0.21088986
2560,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.025105474516749382,0.9470738
3724,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.025105474516749382,0.7419082
2149,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.025105474516749382,0.9173748
5029,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.025105474516749382,0.6868787
2849,1,Non-White,1,0,0,0,3,1.0,16.0,False,0.02529054880142212,0.734124
2781,1,Non-White,1,0,0,0,3,1.0,14.0,False,0.025421565398573875,0.97506726
3382,1,White,1,0,0,0,3,1.0,14.0,False,0.025421565398573875,0.76215065
4046,1,White,1,0,0,0,3,1.0,12.0,False,0.02554827556014061,0.8800483
1548,1,White,1,0,0,0,2,0.0,0.0,True,0.025806346908211708,0.7216159
5869,1,White,1,0,0,0,2,0.0,0.0,True,0.025806346908211708,0.9173748
4815,1,White,1,0,0,0,2,0.0,0.0,True,0.025806346908211708,0.87344474
490,1,White,1,0,0,0,2,0.0,0.0,True,0.025806346908211708,0.8137995
562,1,White,1,0,0,0,1,10.0,1.0,True,0.02580769918859005,0.7183962
117,1,White,1,0,0,0,2,16.0,15.0,True,0.025816449895501137,0.94467485
4189,1,White,1,0,0,0,3,2.0,3.0,True,0.0258166566491127,0.6897806
5415,1,White,1,0,0,0,3,1.0,7.0,False,0.025846734642982483,0.9572055
4286,1,Non-White,1,0,0,0,2,0.0,1.0,True,0.025849340483546257,0.92251784
5113,1,Non-White,1,0,0,0,2,0.0,1.0,True,0.025849340483546257,0.76949286
2993,1,Non-White,1,0,0,0,0,6.0,0.0,True,0.02600080519914627,0.7757985
3073,1,Non-White,1,0,0,0,3,1.0,4.0,False,0.02601347677409649,0.70276964
469,1,Non-White,1,0,0,0,3,1.0,3.0,False,0.02606705203652382,0.8481378
3491,1,Non-White,1,0,0,0,3,1.0,3.0,False,0.02606705203652382,0.9137523
4650,1,White,1,0,0,0,0,6.0,1.0,True,0.026080142706632614,0.73664504
5519,1,Non-White,1,0,0,0,3,1.0,2.0,False,0.026119636371731758,0.46382228
3553,1,Non-White,1,0,0,0,3,1.0,2.0,False,0.026119636371731758,0.7705417
2942,1,White,1,0,0,0,3,1.0,2.0,False,0.026119636371731758,0.67556524
5499,1,White,1,0,0,0,1,9.0,1.0,True,0.02612612396478653,0.86129373
4395,1,White,1,0,0,0,4,5.0,0.0,True,0.02615421824157238,0.9173748
2261,1,Non-White,1,0,1,0,3,0.0,1.0,False,0.02615967020392418,0.7453466
1841,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.95052785
937,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.96312964
5963,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.7453466
3237,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.8288907
1056,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.7863281
784,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.9166353
1988,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.94187623
4293,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.70351505
1448,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.772743
718,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.668409
3497,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.7688193
5530,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.805849
403,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.62296957
1859,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.44679824
4975,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.91700584
1003,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.9612483
5418,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.7453466
5187,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.62813884
4992,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.9470738
1931,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.90142804
755,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941,0.4936342
3333,1,Non-White,1,0,0,0,0,7.0,6.0,True,0.026185281574726105,0.9137523
5973,1,Non-White,1,0,0,0,3,1.0,115.0,True,0.026186374947428703,0.8802629
447,1,Non-White,0,0,1,0,1,1.0,1.0,True,-0.026269761845469475,0.70271915
5938,1,Non-White,0,0,1,0,1,1.0,1.0,True,-0.026269761845469475,0.90634274
978,1,White,0,0,1,0,1,1.0,1.0,True,-0.026269761845469475,0.9574041
5541,1,Non-White,1,0,1,0,3,0.0,0.0,False,0.026273470371961594,0.91672504
1493,1,White,1,0,1,0,3,0.0,0.0,False,0.026273470371961594,0.40076482
2057,1,White,1,0,0,0,0,6.0,4.0,True,0.0263192281126976,0.8769116
360,1,White,0,0,0,0,3,22.0,0.0,True,0.026324333623051643,0.87003845
3660,1,White,1,0,0,0,3,3.0,2.0,True,0.026324765756726265,0.9574041
6012,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673,0.4054363
4583,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673,0.939471
2776,1,White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673,0.9316567
5497,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673,0.73160666
702,1,White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673,0.89400774
1175,1,White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673,0.73748505
2176,1,White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673,0.9085376
235,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673,0.9592748
5725,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673,0.84200245
4069,1,White,1,0,0,0,0,5.0,1.0,True,0.026339365169405937,0.9173748
1856,1,White,1,0,0,0,0,5.0,1.0,True,0.026339365169405937,0.7713996
1315,1,White,1,0,0,0,2,1.0,2.0,True,0.026375798508524895,0.9533383
1341,1,Non-White,1,0,0,0,2,1.0,2.0,True,0.026375798508524895,0.27958196
3021,1,Non-White,1,0,0,0,2,1.0,2.0,True,0.026375798508524895,0.9592748
5494,1,Non-White,1,0,0,0,2,1.0,2.0,True,0.026375798508524895,0.58299744
5212,1,White,1,0,0,0,0,4.0,0.0,True,0.026477575302124023,0.8570741
1029,1,Non-White,1,0,0,0,0,6.0,6.0,True,0.026479385793209076,0.8650048
5915,1,Non-White,1,0,0,0,3,1.0,70.0,True,0.02650781348347664,0.90634274
4283,1,White,1,0,0,0,0,4.0,1.0,True,0.02655426412820816,0.68874
274,1,Non-White,0,0,1,0,3,22.0,22.0,False,0.026579607278108597,0.8712189
1153,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.026601945981383324,0.65036845
2107,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.026601945981383324,0.93116784
5392,1,White,1,0,0,0,1,0.0,0.0,True,0.026601945981383324,0.94329983
959,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.026601945981383324,0.27431992
3441,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.026601945981383324,0.52045226
2623,1,White,1,0,0,0,2,2.0,0.0,True,0.02664153277873993,0.6270034
3182,1,White,1,0,0,0,0,3.0,0.0,True,0.02664487063884735,0.6897806
4831,1,White,1,0,0,0,3,4.0,0.0,True,0.026653598994016647,0.9173748
1344,1,Non-White,1,0,0,0,1,0.0,1.0,True,0.026658736169338226,0.84331554
3009,1,Non-White,1,0,0,0,1,0.0,1.0,True,0.026658736169338226,0.76968163
3017,1,Non-White,1,0,0,0,2,2.0,1.0,True,0.02669610269367695,0.86129373
3870,1,Non-White,1,0,0,0,0,3.0,1.0,True,0.026719653978943825,0.9173748
3787,1,White,1,0,0,0,0,3.0,1.0,True,0.026719653978943825,0.6886318
2258,1,Non-White,1,0,0,0,0,3.0,1.0,True,0.026719653978943825,0.875859
2234,1,Non-White,1,0,0,0,0,3.0,1.0,True,0.026719653978943825,0.9592748
2615,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.07220137
1510,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.8769116
1039,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.7705417
5787,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.9592748
607,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.8864583
3594,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.7164263
1685,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.56202585
3803,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.9173748
2662,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.76968163
1479,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.89400774
3419,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.9173748
1458,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.89670604
4905,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.88948417
5543,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.9592748
1804,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.7705417
531,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.8769116
2108,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.94467485
4306,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.15304728
4513,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.9650872
515,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.9018588
3866,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.8769116
5552,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.3666725
1506,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955,0.60176
2479,1,White,1,0,0,0,0,1.0,0.0,True,0.026809493079781532,0.953554
4539,1,White,1,0,0,0,0,1.0,0.0,True,0.026809493079781532,0.953554
1500,1,White,1,0,0,0,0,1.0,0.0,True,0.026809493079781532,0.91700584
1537,1,White,1,0,0,0,0,1.0,0.0,True,0.026809493079781532,0.9304102
5360,1,White,1,0,0,0,2,1.0,11.0,True,0.026810307055711746,0.9592748
831,1,Non-White,0,0,0,0,1,18.0,1.0,True,0.026812896132469177,0.7705417
2489,1,White,1,0,0,0,1,0.0,4.0,True,0.026828685775399208,0.80851024
3354,1,White,1,0,0,0,0,2.0,1.0,True,0.026829920709133148,0.953554
6088,1,White,1,0,0,0,0,2.0,1.0,True,0.026829920709133148,0.4289207
2459,1,White,1,0,0,0,0,2.0,1.0,True,0.026829920709133148,0.8481378
2254,1,White,1,0,0,0,0,2.0,1.0,True,0.026829920709133148,0.9173748
3091,1,Non-White,1,0,0,0,0,2.0,1.0,True,0.026829920709133148,0.8984922
1310,1,White,1,0,0,0,2,1.0,12.0,True,0.026857763528823853,0.9592748
166,1,Non-White,1,0,0,0,2,0.0,26.0,True,0.026858696714043617,0.7453466
5332,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825,0.924885
1198,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825,0.94509304
4466,1,White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825,0.76968163
3051,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825,0.7603848
4410,1,White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825,0.89446723
884,1,White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825,0.70271915
267,1,White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825,0.88007885
789,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825,0.85768354
266,1,White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825,0.9314787
4222,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825,0.6320874
9,1,White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825,0.5541212
1659,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.9166353
696,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.70271915
398,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.93974674
693,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.7183962
3230,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.6290959
1939,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.5646618
2148,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.8752346
5275,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.91064197
1082,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.7183962
2096,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.9173748
2640,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.44287327
4864,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.6718177
2077,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.96826094
5286,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.9173748
4817,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.8769116
3141,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.8989344
6023,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262,0.8763863
4284,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9173748
3100,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.53063095
3629,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.42547986
6044,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.46851918
3489,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9059295
5043,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.56202585
2130,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7154383
1994,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9227401
2621,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9173748
3172,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7381697
1920,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.6037974
2572,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9592748
58,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7117522
3226,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.87479866
5524,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.91700584
1168,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.83286387
3767,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.76968163
5206,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9173748
970,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.75949854
3603,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.8769116
4308,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.74928
6008,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7705417
1504,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9081331
342,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7891283
3336,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.71345603
3825,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.87176305
4161,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7705417
1708,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7705417
5403,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.5463737
5718,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7104672
3484,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.80926126
4996,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7094668
184,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9592748
3519,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7713996
301,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.80926126
4142,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.75949854
4965,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.8712189
1362,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.8383511
4086,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9095431
1559,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.72578084
2163,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.74442345
5261,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9592748
5080,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.8043643
2833,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.8745149
1628,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.88948417
2498,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.23127684
5865,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.93974674
1121,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.8650048
5346,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.8712189
571,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9817202
5246,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.777509
5562,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.65635496
4854,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.953554
4076,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9592748
4908,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7705417
2432,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.09290463
5724,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.939254
1953,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.8935466
4196,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.8295786
2622,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.91588986
215,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.816774
2724,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.76215065
5662,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9586859
994,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7453466
2382,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.65036845
2223,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.6689248
1031,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.6492629
260,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.7084608
2034,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.86129373
1305,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9166353
5774,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.9173748
183,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.86557114
213,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515,0.739918
2345,1,Non-White,1,0,0,0,0,2.0,2.0,True,0.026902489364147186,0.024683313
5826,1,White,1,0,0,0,2,1.0,13.0,True,0.026905158534646034,0.7771576
4763,1,White,1,0,0,0,0,0.0,2.0,True,0.026927830651402473,0.86129373
3630,1,White,1,0,0,0,0,0.0,2.0,True,0.026927830651402473,0.7183962
2873,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.02694055065512657,0.9592748
5116,1,White,1,0,0,0,1,1.0,2.0,True,0.02694055065512657,0.57172793
70,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.02694055065512657,0.80700135
5527,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.02694055065512657,0.8712189
5762,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.02694055065512657,0.89400774
4858,1,Non-White,0,0,0,2,6,1.0,1.0,True,-0.026944123208522797,0.7705417
2224,1,White,1,0,0,0,0,1.0,2.0,True,0.026949118822813034,0.939471
542,1,White,1,0,0,0,0,1.0,2.0,True,0.026949118822813034,0.8935466
5169,1,White,1,0,0,0,0,1.0,2.0,True,0.026949118822813034,0.32796702
5001,1,Non-White,1,0,0,0,0,1.0,2.0,True,0.026949118822813034,0.8769116
4070,1,White,1,0,0,0,0,1.0,2.0,True,0.026949118822813034,0.82267904
4249,1,White,1,0,0,0,1,5.0,1.0,True,0.026974786072969437,0.1440121
4852,1,White,1,0,0,0,1,1.0,3.0,True,0.027001749724149704,0.76968163
3748,1,White,1,0,0,0,1,2.0,1.0,True,0.027013815939426422,0.98390424
4470,1,White,1,0,0,0,1,2.0,1.0,True,0.027013815939426422,0.8471448
5036,1,Non-White,1,0,0,0,1,2.0,1.0,True,0.027013815939426422,0.87176305
769,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.027019016444683075,0.9592748
999,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.027019016444683075,0.9592748
2371,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.027019016444683075,0.9594642
1092,1,White,1,0,0,0,0,1.0,3.0,True,0.027019016444683075,0.8907419
4125,1,White,1,0,0,0,2,3.0,2.0,True,0.027025718241930008,0.74442345
4630,1,White,1,0,0,0,2,1.0,16.0,True,0.027046147733926773,0.87047946
3714,1,White,0,0,0,1,0,1.0,1.0,True,0.027054179459810257,0.7174123
5208,1,Non-White,0,0,0,1,0,1.0,1.0,True,0.027054179459810257,0.9592748
2983,1,White,0,0,0,1,0,1.0,1.0,True,0.027054179459810257,0.6490353
1396,1,White,0,0,0,1,0,1.0,1.0,True,0.027054179459810257,0.74442345
5436,1,Non-White,0,0,0,1,0,1.0,1.0,True,0.027054179459810257,0.9442166
4774,1,White,1,0,0,0,0,0.0,4.0,True,0.027061205357313156,0.62426907
5063,1,White,1,0,0,0,1,1.0,4.0,True,0.027062982320785522,0.58752054
3917,1,Non-White,1,0,0,0,1,1.0,4.0,True,0.027062982320785522,0.9592748
943,1,White,1,0,0,0,1,2.0,2.0,True,0.02707900106906891,0.953554
379,1,White,1,0,0,0,0,1.0,4.0,True,0.02708890475332737,0.8823866
669,1,White,1,0,0,0,0,0.0,5.0,True,0.027127889916300774,0.8211313
2599,1,White,1,0,0,0,2,0.0,34.0,True,0.027150513604283333,0.75949854
4666,0,Non-White,0,0,8,2,12,1.0,76.0,False,0.02721111848950386,0.9592748
4703,1,Non-White,1,0,0,0,0,1.0,7.0,True,0.027298882603645325,0.95143366
3030,1,White,1,0,0,0,3,9.0,1.0,True,0.027442695572972298,0.88221145
