,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences
3030,1,White,1,0,0,0,3,9.0,1.0,True,0.02466936968266964
2583,0,White,0,0,0,0,1,0.0,59.0,False,-0.02471897378563881
5387,1,Non-White,1,0,0,0,5,1.0,9.0,False,0.024924268946051598
3758,1,Non-White,0,0,0,0,4,10.0,7.0,False,0.025009309872984886
4493,1,Non-White,1,0,0,0,2,17.0,4.0,True,0.025070421397686005
1538,1,Non-White,1,0,0,0,7,1.0,1.0,True,-0.025133293122053146
1722,1,Non-White,1,0,0,0,7,1.0,1.0,True,-0.025133293122053146
4125,1,White,1,0,0,0,2,3.0,2.0,True,0.025199728086590767
4836,1,Non-White,0,0,0,0,3,1.0,2.0,False,-0.02538701705634594
2961,1,Non-White,1,0,0,0,5,1.0,7.0,False,0.025408310815691948
581,1,Non-White,1,0,0,0,5,1.0,7.0,False,0.025408310815691948
1288,1,Non-White,1,0,0,0,7,1.0,2.0,True,-0.025465207174420357
5512,1,Non-White,1,0,0,0,1,15.0,1.0,True,0.025595517829060555
3181,1,Non-White,1,0,0,0,1,1.0,126.0,True,0.025888189673423767
6033,1,Non-White,0,0,0,0,1,6.0,5.0,True,0.025984397158026695
2997,1,Non-White,0,0,2,1,3,1.0,1.0,True,0.026048794388771057
6171,1,Non-White,0,0,0,0,2,2.0,2.0,False,0.026113469153642654
5666,1,Non-White,1,0,0,0,5,1.0,4.0,False,0.02611583098769188
4653,1,White,1,0,0,0,5,1.0,4.0,False,0.02611583098769188
117,1,White,1,0,0,0,2,16.0,15.0,True,0.026133377104997635
1698,1,Non-White,1,0,0,0,5,1.0,3.0,False,0.02634682133793831
1250,1,Non-White,1,0,0,0,1,13.0,0.0,True,0.026356572285294533
4673,1,Non-White,1,0,0,0,5,1.0,2.0,False,0.026575379073619843
1524,1,Non-White,1,0,0,0,1,1.0,114.0,True,0.026597391813993454
3493,1,White,1,0,2,0,2,22.0,22.0,True,0.026774590834975243
3643,1,Non-White,1,0,0,0,5,1.0,1.0,False,0.026801522821187973
848,1,Non-White,1,0,0,0,5,1.0,1.0,False,0.026801522821187973
960,1,Non-White,1,0,0,0,5,1.0,1.0,False,0.026801522821187973
5269,1,White,1,0,0,0,5,1.0,1.0,False,0.026801522821187973
3938,1,White,1,0,0,0,5,1.0,1.0,False,0.026801522821187973
3371,1,White,1,0,0,0,5,1.0,1.0,False,0.026801522821187973
3625,1,Non-White,1,0,0,0,5,1.0,1.0,False,0.026801522821187973
935,1,White,1,0,0,0,8,14.0,12.0,False,0.02692992612719536
959,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.027038052678108215
3441,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.027038052678108215
2107,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.027038052678108215
5392,1,White,1,0,0,0,1,0.0,0.0,True,0.027038052678108215
1153,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.027038052678108215
1344,1,Non-White,1,0,0,0,1,0.0,1.0,True,0.027055535465478897
3009,1,Non-White,1,0,0,0,1,0.0,1.0,True,0.027055535465478897
2489,1,White,1,0,0,0,1,0.0,4.0,True,0.027105310931801796
5302,0,Non-White,1,0,0,0,5,1.0,1.0,True,-0.027296990156173706
1612,1,White,0,0,0,0,0,2.0,1.0,True,0.027311351150274277
2451,1,Non-White,0,0,0,0,0,2.0,1.0,True,0.027311351150274277
3873,1,Non-White,0,0,0,0,0,2.0,1.0,True,0.027311351150274277
129,1,White,0,0,0,0,0,2.0,1.0,True,0.027311351150274277
562,1,White,1,0,0,0,1,10.0,1.0,True,0.02743503265082836
3230,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
3141,1,White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
696,1,White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
2148,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
1659,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
398,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
4817,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
1082,1,White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
6023,1,White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
2640,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
4864,1,White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
2096,1,White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
1939,1,White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
693,1,White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
2077,1,White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
5286,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
5275,1,White,1,0,0,0,1,1.0,1.0,True,0.02747396007180214
5527,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.02749846875667572
70,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.02749846875667572
2873,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.02749846875667572
5762,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.02749846875667572
5116,1,White,1,0,0,0,1,1.0,2.0,True,0.02749846875667572
4852,1,White,1,0,0,0,1,1.0,3.0,True,0.027522552758455276
5063,1,White,1,0,0,0,1,1.0,4.0,True,0.027546308934688568
3917,1,Non-White,1,0,0,0,1,1.0,4.0,True,0.027546308934688568
4602,1,Non-White,1,0,0,0,8,4.0,1.0,True,-0.027633149176836014
5499,1,White,1,0,0,0,1,9.0,1.0,True,0.027691423892974854
1872,1,Non-White,0,0,0,0,3,1.0,5.0,False,-0.027725547552108765
6150,1,Non-White,0,0,0,0,2,1.0,33.0,True,-0.0277705080807209
4470,1,White,1,0,0,0,1,2.0,1.0,True,0.027786346152424812
5036,1,Non-White,1,0,0,0,1,2.0,1.0,True,0.027786346152424812
3748,1,White,1,0,0,0,1,2.0,1.0,True,0.027786346152424812
2869,0,Non-White,0,0,0,0,1,0.0,57.0,False,-0.027796465903520584
943,1,White,1,0,0,0,1,2.0,2.0,True,0.027817504480481148
1243,1,White,0,0,0,0,7,18.0,18.0,True,-0.027923939749598503
1890,1,Non-White,1,0,0,0,1,1.0,71.0,True,0.0279871616512537
4249,1,White,1,0,0,0,1,5.0,1.0,True,0.02817436307668686
5731,1,Non-White,0,0,0,1,10,8.0,7.0,False,-0.02859276533126831
2993,1,Non-White,1,0,0,0,0,6.0,0.0,True,0.02903950959444046
4650,1,White,1,0,0,0,0,6.0,1.0,True,0.02910628542304039
3333,1,Non-White,1,0,0,0,0,7.0,6.0,True,0.02914554253220558
2057,1,White,1,0,0,0,0,6.0,4.0,True,0.029306573793292046
1856,1,White,1,0,0,0,0,5.0,1.0,True,0.029364924877882004
4069,1,White,1,0,0,0,0,5.0,1.0,True,0.029364924877882004
1029,1,Non-White,1,0,0,0,0,6.0,6.0,True,0.029439905658364296
5212,1,White,1,0,0,0,0,4.0,0.0,True,0.02950972504913807
4283,1,White,1,0,0,0,0,4.0,1.0,True,0.029570957645773888
3738,1,White,0,0,0,0,2,12.0,11.0,True,0.029608896002173424
3182,1,White,1,0,0,0,0,3.0,0.0,True,0.0296606607735157
2615,1,White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
5543,1,White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
4905,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
3594,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
1804,1,White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
4513,1,White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
2662,1,White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
1506,1,White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
515,1,White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
1479,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
5552,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
1039,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
5787,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
3803,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
1458,1,White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
1685,1,White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
1510,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
2108,1,White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
3419,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
4306,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
607,1,White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
531,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
3866,1,White,1,0,0,0,0,0.0,0.0,True,0.029698094353079796
3787,1,White,1,0,0,0,0,3.0,1.0,True,0.029718361794948578
2234,1,Non-White,1,0,0,0,0,3.0,1.0,True,0.029718361794948578
3870,1,Non-White,1,0,0,0,0,3.0,1.0,True,0.029718361794948578
2258,1,Non-White,1,0,0,0,0,3.0,1.0,True,0.029718361794948578
884,1,White,1,0,0,0,0,0.0,1.0,True,0.029742049053311348
1198,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.029742049053311348
5332,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.029742049053311348
789,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.029742049053311348
3051,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.029742049053311348
9,1,White,1,0,0,0,0,0.0,1.0,True,0.029742049053311348
267,1,White,1,0,0,0,0,0.0,1.0,True,0.029742049053311348
266,1,White,1,0,0,0,0,0.0,1.0,True,0.029742049053311348
4466,1,White,1,0,0,0,0,0.0,1.0,True,0.029742049053311348
4410,1,White,1,0,0,0,0,0.0,1.0,True,0.029742049053311348
4222,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.029742049053311348
1537,1,White,1,0,0,0,0,1.0,0.0,True,0.02976194955408573
2479,1,White,1,0,0,0,0,1.0,0.0,True,0.02976194955408573
1500,1,White,1,0,0,0,0,1.0,0.0,True,0.02976194955408573
4539,1,White,1,0,0,0,0,1.0,0.0,True,0.02976194955408573
4763,1,White,1,0,0,0,0,0.0,2.0,True,0.02978566475212574
3630,1,White,1,0,0,0,0,0.0,2.0,True,0.02978566475212574
2254,1,White,1,0,0,0,0,2.0,1.0,True,0.029800621792674065
3091,1,Non-White,1,0,0,0,0,2.0,1.0,True,0.029800621792674065
6088,1,White,1,0,0,0,0,2.0,1.0,True,0.029800621792674065
3354,1,White,1,0,0,0,0,2.0,1.0,True,0.029800621792674065
2459,1,White,1,0,0,0,0,2.0,1.0,True,0.029800621792674065
4996,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
1559,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
3603,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
3825,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
342,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
3767,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
58,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2223,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
184,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
4142,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
994,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
301,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5662,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
183,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5261,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
1168,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
6044,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
3100,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
4308,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
1504,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
3172,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
571,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
1121,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
1708,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2621,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
3519,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
4965,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
4161,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2432,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
970,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5403,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5718,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5562,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2572,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
1628,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5774,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
1994,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
3484,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2382,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
4854,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
1305,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2622,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2034,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
4284,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
3336,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
3489,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
4086,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
3629,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5346,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
260,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5206,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
213,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5724,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
215,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
3226,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5246,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5865,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
4076,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
1031,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2833,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
6008,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2163,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
1920,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
1953,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
1362,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5080,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
4908,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5043,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2724,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2498,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
4196,1,White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2130,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
5524,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.02981104701757431
2345,1,Non-White,1,0,0,0,0,2.0,2.0,True,0.029854122549295425
5001,1,Non-White,1,0,0,0,0,1.0,2.0,True,0.029859915375709534
5169,1,White,1,0,0,0,0,1.0,2.0,True,0.029859915375709534
4070,1,White,1,0,0,0,0,1.0,2.0,True,0.029859915375709534
2224,1,White,1,0,0,0,0,1.0,2.0,True,0.029859915375709534
542,1,White,1,0,0,0,0,1.0,2.0,True,0.029859915375709534
4774,1,White,1,0,0,0,0,0.0,4.0,True,0.029872221872210503
1092,1,White,1,0,0,0,0,1.0,3.0,True,0.02990858629345894
2371,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.02990858629345894
769,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.02990858629345894
999,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.02990858629345894
669,1,White,1,0,0,0,0,0.0,5.0,True,0.02991507016122341
379,1,White,1,0,0,0,0,1.0,4.0,True,0.029956981539726257
4703,1,Non-White,1,0,0,0,0,1.0,7.0,True,0.030100883916020393
3501,1,Non-White,1,0,0,1,9,1.0,23.0,True,0.030193597078323364
349,1,Non-White,1,0,0,0,7,0.0,1.0,True,-0.03020409308373928
5733,1,Non-White,0,0,0,0,0,3.0,1.0,True,0.03024725243449211
1764,1,White,1,0,0,0,0,0.0,18.0,True,0.0304455254226923
5938,1,Non-White,0,0,1,0,1,1.0,1.0,True,-0.03085215948522091
447,1,Non-White,0,0,1,0,1,1.0,1.0,True,-0.03085215948522091
978,1,White,0,0,1,0,1,1.0,1.0,True,-0.03085215948522091
5689,1,White,1,0,0,0,0,1.0,24.0,True,0.030873490497469902
2584,1,White,1,0,0,0,0,1.0,30.0,True,0.03112662211060524
3744,1,Non-White,1,0,0,0,0,1.0,34.0,True,0.03128902241587639
2261,1,Non-White,1,0,1,0,3,0.0,1.0,False,0.031362950801849365
6161,1,Non-White,0,0,0,0,0,0.0,173.0,False,-0.03138396143913269
2710,1,White,0,0,0,0,1,8.0,3.0,True,0.031464070081710815
90,1,White,1,0,0,0,0,1.0,39.0,True,0.03148452937602997
5541,1,Non-White,1,0,1,0,3,0.0,0.0,False,0.031592536717653275
1493,1,White,1,0,1,0,3,0.0,0.0,False,0.031592536717653275
5044,1,Non-White,1,0,0,0,0,0.0,77.0,True,0.0320223830640316
2846,1,Non-White,1,0,0,0,0,1.0,78.0,True,0.032664258033037186
816,1,White,0,0,0,0,0,4.0,1.0,True,0.032856978476047516
3644,1,Non-White,0,0,0,0,1,1.0,99.0,True,-0.033291589468717575
3555,1,Non-White,0,0,1,0,1,1.0,33.0,False,-0.0337519645690918
2933,1,Non-White,0,0,0,0,2,1.0,45.0,True,-0.034061823040246964
1947,1,Non-White,0,0,0,0,2,14.0,1.0,True,0.03407594561576843
2576,1,Non-White,0,0,0,0,2,0.0,31.0,True,-0.03473157435655594
1451,1,White,0,0,0,0,0,5.0,4.0,True,0.03493651747703552
85,1,Non-White,0,0,0,0,1,10.0,9.0,True,0.03520514443516731
3936,1,Non-White,1,0,0,0,7,1.0,29.0,False,-0.03536205738782883
3752,1,Non-White,1,0,1,0,5,10.0,9.0,False,0.0361299104988575
4710,1,White,0,0,0,0,3,0.0,0.0,False,-0.036567624658346176
3567,1,Non-White,0,0,0,0,3,0.0,0.0,False,-0.036567624658346176
360,1,White,0,0,0,0,3,22.0,0.0,True,0.03676598146557808
1080,1,Non-White,0,0,0,0,0,6.0,0.0,True,0.03723350539803505
4229,1,Non-White,0,0,0,0,3,0.0,1.0,False,-0.03739827498793602
136,1,White,1,1,0,0,1,1.0,4.0,True,-0.037653882056474686
4916,1,White,1,0,0,0,3,1.0,121.0,False,0.03770250082015991
5369,1,Non-White,1,0,0,0,10,28.0,23.0,False,0.03791501745581627
3990,1,White,1,0,0,0,4,1.0,33.0,False,0.03797869756817818
3819,0,Non-White,0,0,0,0,1,0.0,103.0,False,0.038141150027513504
406,1,Non-White,1,0,0,0,4,1.0,32.0,False,0.03816204145550728
5589,1,White,1,0,0,0,5,4.0,1.0,False,0.0382208451628685
5172,1,White,0,0,0,0,3,0.0,2.0,False,-0.03823380544781685
1626,1,Non-White,0,0,0,0,3,0.0,2.0,False,-0.03823380544781685
1621,1,White,0,0,0,0,1,1.0,31.0,False,0.0383443720638752
3849,1,Non-White,0,0,1,0,1,0.0,0.0,True,-0.03852520138025284
1474,1,White,1,0,0,0,4,0.0,7.0,False,0.03859802335500717
6121,1,Non-White,0,0,0,0,1,1.0,30.0,False,0.03883447125554085
4195,1,Non-White,1,0,0,0,4,0.0,4.0,False,0.039066292345523834
1052,1,White,0,0,0,0,3,1.0,1.0,True,-0.03957127779722214
4010,1,Non-White,1,0,1,0,6,1.0,2.0,True,-0.03957913815975189
1999,1,Non-White,1,0,0,0,4,0.0,0.0,False,0.03966185450553894
1209,1,Non-White,0,0,0,0,1,1.0,28.0,False,0.03980247676372528
766,1,Non-White,0,0,0,0,3,1.0,2.0,True,-0.04011797532439232
2480,1,White,0,0,0,0,2,22.0,1.0,True,0.04058552533388138
3663,0,Non-White,0,0,0,0,2,1.0,3.0,False,-0.04062877222895622
6102,1,Non-White,1,0,0,0,4,1.0,17.0,False,0.040648411959409714
5276,1,White,0,0,0,0,1,1.0,26.0,False,0.04075436666607857
3970,1,Non-White,0,0,0,0,3,1.0,21.0,False,-0.040933698415756226
2411,1,Non-White,0,0,0,0,1,27.0,1.0,True,0.04095827788114548
5115,1,Non-White,0,1,0,0,1,20.0,3.0,False,-0.041003063321113586
522,1,White,0,0,0,0,2,29.0,25.0,True,0.041747383773326874
150,1,Non-White,1,0,0,0,2,1.0,188.0,False,0.0420294851064682
2136,1,Non-White,0,0,0,0,1,1.0,23.0,False,0.04215220734477043
79,1,Non-White,0,0,0,0,1,0.0,4.0,False,0.04224863648414612
2575,1,White,1,0,0,0,4,1.0,5.0,False,0.04230063036084175
5529,1,Non-White,1,0,0,0,4,1.0,3.0,False,0.04254858195781708
4223,1,Non-White,0,0,0,0,1,1.0,22.0,False,0.04261021688580513
4682,1,Non-White,1,0,0,0,4,1.0,2.0,False,0.04266970977187157
1120,1,Non-White,1,0,0,0,4,1.0,1.0,False,0.04278899356722832
5582,1,Non-White,1,0,0,0,4,1.0,1.0,False,0.04278899356722832
4601,1,White,1,0,0,0,4,1.0,1.0,False,0.04278899356722832
404,1,White,1,0,0,0,4,1.0,1.0,False,0.04278899356722832
4897,1,White,1,0,0,0,4,1.0,1.0,False,0.04278899356722832
6157,1,Non-White,1,0,0,0,4,1.0,1.0,False,0.04278899356722832
5954,1,Non-White,1,0,0,0,4,1.0,1.0,False,0.04278899356722832
1773,1,Non-White,1,0,0,0,4,1.0,1.0,False,0.04278899356722832
831,1,Non-White,0,0,0,0,1,18.0,1.0,True,0.04284890741109848
1727,1,Non-White,0,0,0,0,1,0.0,2.0,False,0.04312147945165634
5806,1,Non-White,0,0,0,0,1,0.0,2.0,False,0.04312147945165634
4162,1,Non-White,0,0,0,0,1,0.0,2.0,False,0.04312147945165634
6019,1,Non-White,0,0,0,0,2,4.0,1.0,False,0.04326219856739044
110,1,White,0,0,0,0,1,20.0,4.0,True,0.043299268931150436
958,1,Non-White,1,0,0,0,1,28.0,1.0,False,0.043324317783117294
933,1,Non-White,0,0,0,0,1,0.0,1.0,False,0.04355213791131973
4857,1,Non-White,0,0,0,0,1,0.0,1.0,False,0.04355213791131973
2068,1,Non-White,0,0,0,0,1,0.0,1.0,False,0.04355213791131973
1601,1,Non-White,0,0,0,0,1,0.0,1.0,False,0.04355213791131973
2783,1,White,0,0,0,0,1,0.0,1.0,False,0.04355213791131973
4366,0,Non-White,0,0,0,0,2,1.0,1.0,False,-0.043913621455430984
2657,0,White,0,0,0,0,2,1.0,1.0,False,-0.043913621455430984
3716,1,Non-White,0,0,0,0,1,0.0,0.0,False,0.043978989124298096
3303,1,White,0,0,0,0,1,0.0,0.0,False,0.043978989124298096
6103,1,White,1,0,0,0,8,1.0,1.0,True,-0.044299181550741196
4772,1,Non-White,1,0,0,0,8,1.0,1.0,True,-0.044299181550741196
4646,1,Non-White,1,0,0,0,8,1.0,1.0,True,-0.044299181550741196
2313,1,Non-White,1,0,0,0,8,1.0,1.0,True,-0.044299181550741196
124,1,Non-White,1,0,0,0,8,1.0,1.0,True,-0.044299181550741196
1591,1,White,1,0,0,0,1,27.0,1.0,False,0.04459351673722267
2954,1,Non-White,1,0,0,0,8,1.0,2.0,True,-0.04474116489291191
747,0,White,0,0,1,0,1,1.0,20.0,False,0.044836755841970444
4431,1,Non-White,1,0,0,0,8,1.0,3.0,True,-0.04518604651093483
834,1,Non-White,0,0,0,0,3,1.0,26.0,False,-0.04532017931342125
4357,1,White,1,0,0,0,8,1.0,4.0,True,-0.04563382640480995
1981,1,White,1,0,0,0,4,2.0,1.0,False,0.045687075704336166
4666,0,Non-White,0,0,8,2,12,1.0,76.0,False,0.0459149070084095
1511,1,Non-White,1,0,0,0,3,1.0,83.0,False,0.04655548557639122
3597,1,White,0,0,0,0,1,1.0,13.0,False,0.04655659943819046
4501,1,Non-White,0,0,0,0,6,22.0,22.0,False,0.046567659825086594
5411,1,White,1,0,0,0,2,28.0,9.0,False,0.046748772263526917
4381,0,Non-White,0,0,0,0,1,1.0,1.0,True,-0.04713276028633118
657,1,Non-White,1,0,0,0,8,29.0,1.0,False,0.047275714576244354
2255,1,Non-White,1,0,0,0,7,19.0,6.0,False,0.047856248915195465
4657,1,Non-White,1,0,0,0,8,1.0,9.0,True,-0.047916676849126816
4202,1,Non-White,0,0,0,0,3,0.0,1.0,True,-0.048042673617601395
3890,1,Non-White,1,0,0,0,1,24.0,1.0,False,0.04846563935279846
3984,1,White,1,0,0,0,2,29.0,29.0,False,0.04863331466913223
700,1,Non-White,0,0,0,0,3,0.0,2.0,True,-0.04863842576742172
1787,1,Non-White,1,0,0,0,9,5.0,3.0,False,-0.049093473702669144
1226,1,Non-White,0,0,0,0,3,20.0,214.0,False,0.04931488633155823
2829,1,Non-White,0,0,0,0,1,1.0,6.0,False,0.049412064254283905
4764,1,White,1,0,0,0,5,29.0,5.0,False,0.04952152073383331
2836,1,White,1,0,0,0,2,28.0,27.0,False,0.04960264265537262
12,1,Non-White,1,0,0,0,7,22.0,3.0,False,0.049687836319208145
6053,1,Non-White,0,1,0,1,1,3.0,5.0,False,-0.049732208251953125
2652,1,Non-White,1,0,0,0,1,23.0,1.0,False,0.0497695654630661
715,1,Non-White,0,0,0,0,1,1.0,5.0,False,0.04980503395199776
2124,1,White,1,0,0,0,1,23.0,2.0,False,0.04993303865194321
2191,1,Non-White,1,0,0,0,3,1.0,60.0,False,0.05017973482608795
5903,1,Non-White,0,0,0,0,1,1.0,4.0,False,0.05019431561231613
4425,1,Non-White,0,0,0,0,1,1.0,4.0,False,0.05019431561231613
4199,1,Non-White,1,0,0,0,4,4.0,2.0,False,0.05040665715932846
5943,1,Non-White,0,0,0,0,1,1.0,3.0,False,0.05057995021343231
758,1,White,1,0,0,0,1,22.0,0.0,False,0.050910111516714096
1081,1,Non-White,0,0,0,0,1,1.0,2.0,False,0.050961900502443314
1234,1,White,0,0,0,0,1,1.0,2.0,False,0.050961900502443314
1503,1,Non-White,0,0,0,0,1,1.0,2.0,False,0.050961900502443314
3050,1,Non-White,0,0,0,0,1,1.0,2.0,False,0.050961900502443314
5160,1,Non-White,0,0,0,0,1,1.0,2.0,False,0.050961900502443314
