,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences
4955,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
157,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
500,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
1213,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
3858,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
2242,1,White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
5979,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
5584,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
930,1,White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
2043,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
3353,1,White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
5461,1,White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
3653,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
5736,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
1839,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
1314,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
3781,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
3522,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
2619,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
2786,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
3541,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
893,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
1726,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
4479,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
4024,1,White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
3175,1,White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
5744,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
1107,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
5214,1,White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
4704,1,Non-White,0,0,0,0,0,1.0,1.0,True,-0.007206742186099291
1756,1,Non-White,1,0,1,0,4,30.0,0.0,False,-0.007225588895380497
1001,1,Non-White,1,0,0,0,6,1.0,4.0,False,0.007246949709951878
5529,1,Non-White,1,0,0,0,4,1.0,3.0,False,-0.007252839393913746
1108,1,White,0,0,0,0,0,1.0,0.0,True,-0.007285143714398146
2378,1,White,0,0,0,0,0,1.0,0.0,True,-0.007285143714398146
4942,1,White,0,0,0,0,0,1.0,0.0,True,-0.007285143714398146
110,1,White,0,0,0,0,1,20.0,4.0,True,-0.007292330265045166
831,1,Non-White,0,0,0,0,1,18.0,1.0,True,-0.0073176296427845955
4764,1,White,1,0,0,0,5,29.0,5.0,False,-0.007320479489862919
4682,1,Non-White,1,0,0,0,4,1.0,2.0,False,-0.007343066856265068
2438,1,Non-White,0,0,1,2,1,0.0,0.0,True,0.007404644042253494
4897,1,White,1,0,0,0,4,1.0,1.0,False,-0.007432396989315748
1120,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.007432396989315748
1773,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.007432396989315748
6157,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.007432396989315748
4601,1,White,1,0,0,0,4,1.0,1.0,False,-0.007432396989315748
5582,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.007432396989315748
5954,1,Non-White,1,0,0,0,4,1.0,1.0,False,-0.007432396989315748
404,1,White,1,0,0,0,4,1.0,1.0,False,-0.007432396989315748
5391,1,Non-White,1,0,0,1,8,8.0,7.0,True,0.00746456254273653
4745,1,Non-White,0,0,0,0,3,6.0,2.0,True,0.007476048078387976
2599,1,White,1,0,0,0,2,0.0,34.0,True,-0.007508519105613232
2969,1,White,1,0,0,0,5,21.0,19.0,False,-0.0075261956080794334
562,1,White,1,0,0,0,1,10.0,1.0,True,-0.0075599150732159615
4506,1,Non-White,1,0,0,0,7,2.0,2.0,True,0.0075655002146959305
129,1,White,0,0,0,0,0,2.0,1.0,True,-0.007615671493113041
2451,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.007615671493113041
1612,1,White,0,0,0,0,0,2.0,1.0,True,-0.007615671493113041
3873,1,Non-White,0,0,0,0,0,2.0,1.0,True,-0.007615671493113041
1358,1,Non-White,1,0,0,0,2,1.0,29.0,True,-0.007632904686033726
2191,1,Non-White,1,0,0,0,3,1.0,60.0,False,-0.0076330555602908134
1524,1,Non-White,1,0,0,0,1,1.0,114.0,True,-0.0076549723744392395
166,1,Non-White,1,0,0,0,2,0.0,26.0,True,-0.00768363568931818
5499,1,White,1,0,0,0,1,9.0,1.0,True,-0.007755220402032137
1302,1,Non-White,0,0,0,0,2,1.0,14.0,True,0.0077978093177080154
4630,1,White,1,0,0,0,2,1.0,16.0,True,-0.007848037406802177
4125,1,White,1,0,0,0,2,3.0,2.0,True,-0.00786924734711647
5826,1,White,1,0,0,0,2,1.0,13.0,True,-0.007890119217336178
1310,1,White,1,0,0,0,2,1.0,12.0,True,-0.007903523743152618
1981,1,White,1,0,0,0,4,2.0,1.0,False,-0.007906625978648663
2541,1,Non-White,0,0,0,0,2,0.0,7.0,True,0.007909656502306461
5636,1,Non-White,1,0,0,0,6,0.0,0.0,False,0.007910960353910923
1309,1,White,1,0,0,0,6,0.0,0.0,False,0.007910960353910923
5360,1,White,1,0,0,0,2,1.0,11.0,True,-0.007916660979390144
3017,1,Non-White,1,0,0,0,2,2.0,1.0,True,-0.007960068061947823
2623,1,White,1,0,0,0,2,2.0,0.0,True,-0.007968062534928322
5733,1,Non-White,0,0,0,0,0,3.0,1.0,True,-0.0079717505723238
3544,1,Non-White,0,0,0,0,2,1.0,15.0,True,0.007976421155035496
935,1,White,1,0,0,0,8,14.0,12.0,False,0.007995225489139557
1315,1,White,1,0,0,0,2,1.0,2.0,True,-0.008021736517548561
3021,1,Non-White,1,0,0,0,2,1.0,2.0,True,-0.008021736517548561
1341,1,Non-White,1,0,0,0,2,1.0,2.0,True,-0.008021736517548561
5494,1,Non-White,1,0,0,0,2,1.0,2.0,True,-0.008021736517548561
1175,1,White,1,0,0,0,2,1.0,1.0,True,-0.008032009936869144
2176,1,White,1,0,0,0,2,1.0,1.0,True,-0.008032009936869144
4583,1,Non-White,1,0,0,0,2,1.0,1.0,True,-0.008032009936869144
5497,1,Non-White,1,0,0,0,2,1.0,1.0,True,-0.008032009936869144
702,1,White,1,0,0,0,2,1.0,1.0,True,-0.008032009936869144
5725,1,Non-White,1,0,0,0,2,1.0,1.0,True,-0.008032009936869144
2776,1,White,1,0,0,0,2,1.0,1.0,True,-0.008032009936869144
235,1,Non-White,1,0,0,0,2,1.0,1.0,True,-0.008032009936869144
6012,1,Non-White,1,0,0,0,2,1.0,1.0,True,-0.008032009936869144
5113,1,Non-White,1,0,0,0,2,0.0,1.0,True,-0.008089952170848846
4286,1,Non-White,1,0,0,0,2,0.0,1.0,True,-0.008089952170848846
5420,1,Non-White,1,0,0,0,6,0.0,1.0,False,0.008100881241261959
3579,1,White,1,0,0,0,6,0.0,1.0,False,0.008100881241261959
490,1,White,1,0,0,0,2,0.0,0.0,True,-0.008102147839963436
5869,1,White,1,0,0,0,2,0.0,0.0,True,-0.008102147839963436
1548,1,White,1,0,0,0,2,0.0,0.0,True,-0.008102147839963436
4815,1,White,1,0,0,0,2,0.0,0.0,True,-0.008102147839963436
816,1,White,0,0,0,0,0,4.0,1.0,True,-0.00827851053327322
3245,1,White,1,0,0,0,6,0.0,2.0,False,0.008292164653539658
1451,1,White,0,0,0,0,0,5.0,4.0,True,-0.008374644443392754
1538,1,Non-White,1,0,0,0,7,1.0,1.0,True,0.00842340663075447
1722,1,Non-White,1,0,0,0,7,1.0,1.0,True,0.00842340663075447
5117,1,Non-White,0,0,0,0,2,1.0,18.0,True,0.008520064875483513
4249,1,White,1,0,0,0,1,5.0,1.0,True,-0.008524728938937187
1288,1,Non-White,1,0,0,0,7,1.0,2.0,True,0.008549666032195091
3862,1,Non-White,0,0,0,1,1,1.0,1.0,False,-0.008611963130533695
5161,1,Non-White,0,0,0,1,1,1.0,1.0,False,-0.008611963130533695
216,1,Non-White,0,0,0,1,1,1.0,1.0,False,-0.008611963130533695
2661,1,Non-White,0,0,0,1,1,1.0,1.0,False,-0.008611963130533695
4199,1,Non-White,1,0,0,0,4,4.0,2.0,False,-0.008615406230092049
3333,1,Non-White,1,0,0,0,0,7.0,6.0,True,-0.008620679378509521
3252,1,Non-White,1,0,0,0,4,26.0,1.0,False,-0.00862904079258442
5376,1,Non-White,0,0,0,0,0,1.0,25.0,False,-0.008748862892389297
1890,1,Non-White,1,0,0,0,1,1.0,71.0,True,-0.008754828944802284
2993,1,Non-White,1,0,0,0,0,6.0,0.0,True,-0.008784007281064987
4650,1,White,1,0,0,0,0,6.0,1.0,True,-0.008797170594334602
1080,1,Non-White,0,0,0,0,0,6.0,0.0,True,-0.008805741555988789
2057,1,White,1,0,0,0,0,6.0,4.0,True,-0.00883624516427517
1029,1,Non-White,1,0,0,0,0,6.0,6.0,True,-0.008861899375915527
1455,1,Non-White,1,0,0,0,6,0.0,5.0,False,0.008874264545738697
4037,1,Non-White,1,0,0,1,7,0.0,1.0,True,0.008923758752644062
274,1,Non-White,0,0,1,0,3,22.0,22.0,False,0.008933484554290771
6171,1,Non-White,0,0,0,0,2,2.0,2.0,False,0.008939710445702076
1856,1,White,1,0,0,0,0,5.0,1.0,True,-0.009041620418429375
4069,1,White,1,0,0,0,0,5.0,1.0,True,-0.009041620418429375
5036,1,Non-White,1,0,0,0,1,2.0,1.0,True,-0.009069832041859627
4470,1,White,1,0,0,0,1,2.0,1.0,True,-0.009069832041859627
3748,1,White,1,0,0,0,1,2.0,1.0,True,-0.009069832041859627
943,1,White,1,0,0,0,1,2.0,2.0,True,-0.009072503075003624
958,1,Non-White,1,0,0,0,1,28.0,1.0,False,-0.009078599512577057
5411,1,White,1,0,0,0,2,28.0,9.0,False,-0.009169377386569977
2119,1,White,0,0,1,1,1,1.0,1.0,True,0.009170339442789555
3984,1,White,1,0,0,0,2,29.0,29.0,False,-0.00922391377389431
2640,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
6023,1,White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
2077,1,White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
4864,1,White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
5275,1,White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
398,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
3141,1,White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
1939,1,White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
2148,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
5286,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
1659,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
2096,1,White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
3230,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
1082,1,White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
4817,1,Non-White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
696,1,White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
693,1,White,1,0,0,0,1,1.0,1.0,True,-0.009240861982107162
70,1,Non-White,1,0,0,0,1,1.0,2.0,True,-0.009242252446711063
5527,1,Non-White,1,0,0,0,1,1.0,2.0,True,-0.009242252446711063
5762,1,Non-White,1,0,0,0,1,1.0,2.0,True,-0.009242252446711063
5116,1,White,1,0,0,0,1,1.0,2.0,True,-0.009242252446711063
2873,1,Non-White,1,0,0,0,1,1.0,2.0,True,-0.009242252446711063
4852,1,White,1,0,0,0,1,1.0,3.0,True,-0.00924343429505825
5063,1,White,1,0,0,0,1,1.0,4.0,True,-0.009244442917406559
3917,1,Non-White,1,0,0,0,1,1.0,4.0,True,-0.009244442917406559
5212,1,White,1,0,0,0,0,4.0,0.0,True,-0.009274822659790516
4283,1,White,1,0,0,0,0,4.0,1.0,True,-0.009287206456065178
50,1,White,1,0,0,0,8,13.0,13.0,False,0.009345458820462227
5302,0,Non-White,1,0,0,0,5,1.0,1.0,True,0.009366855025291443
1591,1,White,1,0,0,0,1,27.0,1.0,False,-0.009385276585817337
2489,1,White,1,0,0,0,1,0.0,4.0,True,-0.009404042735695839
1153,1,Non-White,1,0,0,0,1,0.0,0.0,True,-0.009404698386788368
3441,1,Non-White,1,0,0,0,1,0.0,0.0,True,-0.009404698386788368
959,1,Non-White,1,0,0,0,1,0.0,0.0,True,-0.009404698386788368
5392,1,White,1,0,0,0,1,0.0,0.0,True,-0.009404698386788368
2107,1,Non-White,1,0,0,0,1,0.0,0.0,True,-0.009404698386788368
3009,1,Non-White,1,0,0,0,1,0.0,1.0,True,-0.00940485019236803
1344,1,Non-White,1,0,0,0,1,0.0,1.0,True,-0.00940485019236803
924,1,Non-White,0,0,0,2,1,0.0,0.0,True,-0.009431015700101852
2836,1,White,1,0,0,0,2,28.0,27.0,False,-0.009464404545724392
349,1,Non-White,1,0,0,0,7,0.0,1.0,True,0.009473379701375961
2958,1,Non-White,1,0,0,0,4,9.0,8.0,False,-0.009495541453361511
3182,1,White,1,0,0,0,0,3.0,0.0,True,-0.009521507658064365
3870,1,Non-White,1,0,0,0,0,3.0,1.0,True,-0.009533366188406944
2234,1,Non-White,1,0,0,0,0,3.0,1.0,True,-0.009533366188406944
3787,1,White,1,0,0,0,0,3.0,1.0,True,-0.009533366188406944
2258,1,Non-White,1,0,0,0,0,3.0,1.0,True,-0.009533366188406944
1521,1,White,1,0,0,0,5,1.0,65.0,False,0.009638911113142967
5177,0,Non-White,0,0,0,0,0,1.0,54.0,True,0.009643137454986572
4381,0,Non-White,0,0,0,0,1,1.0,1.0,True,0.009774703532457352
6088,1,White,1,0,0,0,0,2.0,1.0,True,-0.009779462590813637
2459,1,White,1,0,0,0,0,2.0,1.0,True,-0.009779462590813637
3091,1,Non-White,1,0,0,0,0,2.0,1.0,True,-0.009779462590813637
2254,1,White,1,0,0,0,0,2.0,1.0,True,-0.009779462590813637
3354,1,White,1,0,0,0,0,2.0,1.0,True,-0.009779462590813637
2345,1,Non-White,1,0,0,0,0,2.0,2.0,True,-0.009790596552193165
4093,1,White,1,0,0,0,3,23.0,0.0,False,-0.00996217131614685
2137,1,Non-White,0,0,0,0,2,23.0,18.0,False,-0.009986069053411484
541,1,Non-White,1,0,0,0,4,14.0,1.0,False,-0.010012149810791016
2479,1,White,1,0,0,0,0,1.0,0.0,True,-0.010014344938099384
1500,1,White,1,0,0,0,0,1.0,0.0,True,-0.010014344938099384
4539,1,White,1,0,0,0,0,1.0,0.0,True,-0.010014344938099384
1537,1,White,1,0,0,0,0,1.0,0.0,True,-0.010014344938099384
4921,1,Non-White,1,0,0,0,4,13.0,1.0,False,-0.010022439062595367
3100,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
1504,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
1121,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
6044,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
4308,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
970,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
2833,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5261,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5080,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
213,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
4196,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
1362,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
3336,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
3489,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
1305,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
4086,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
4142,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
184,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
2163,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5865,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
3603,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
4076,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
4996,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
2724,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5662,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
2498,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5206,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5718,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
3629,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
3484,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5403,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
4161,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
301,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
4284,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
3767,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
1559,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
1708,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
2621,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
3172,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
994,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
1168,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
4965,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
2432,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
1920,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
2382,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
4908,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
183,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
58,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
3825,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5043,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5524,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
2034,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
342,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5724,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
1031,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
2622,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
4854,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5774,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5246,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
3226,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
3519,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
2572,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5346,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
1953,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
2130,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
6008,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
215,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5562,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
2223,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
571,1,Non-White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
1628,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
260,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
1994,1,White,1,0,0,0,0,1.0,1.0,True,-0.010024892166256905
5169,1,White,1,0,0,0,0,1.0,2.0,True,-0.010035309940576553
2224,1,White,1,0,0,0,0,1.0,2.0,True,-0.010035309940576553
5001,1,Non-White,1,0,0,0,0,1.0,2.0,True,-0.010035309940576553
542,1,White,1,0,0,0,0,1.0,2.0,True,-0.010035309940576553
4070,1,White,1,0,0,0,0,1.0,2.0,True,-0.010035309940576553
999,1,Non-White,1,0,0,0,0,1.0,3.0,True,-0.010045603848993778
1092,1,White,1,0,0,0,0,1.0,3.0,True,-0.010045603848993778
2371,1,Non-White,1,0,0,0,0,1.0,3.0,True,-0.010045603848993778
769,1,Non-White,1,0,0,0,0,1.0,3.0,True,-0.010045603848993778
379,1,White,1,0,0,0,0,1.0,4.0,True,-0.01005574967712164
4703,1,Non-White,1,0,0,0,0,1.0,7.0,True,-0.010085411369800568
3387,1,Non-White,0,0,0,2,1,1.0,1.0,True,-0.010136719793081284
2328,1,Non-White,0,0,0,0,0,0.0,11.0,False,-0.010191358625888824
5689,1,White,1,0,0,0,0,1.0,24.0,True,-0.010228891856968403
1506,1,White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
1804,1,White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
4513,1,White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
1685,1,White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
1479,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
4306,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
2662,1,White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
5552,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
531,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
607,1,White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
1510,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
515,1,White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
5787,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
3419,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
1458,1,White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
3866,1,White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
3594,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
2108,1,White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
2615,1,White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
5543,1,White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
4905,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
3803,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
1039,1,Non-White,1,0,0,0,0,0.0,0.0,True,-0.010259096510708332
2584,1,White,1,0,0,0,0,1.0,30.0,True,-0.010268577374517918
267,1,White,1,0,0,0,0,0.0,1.0,True,-0.010268854908645153
4410,1,White,1,0,0,0,0,0.0,1.0,True,-0.010268854908645153
3051,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.010268854908645153
884,1,White,1,0,0,0,0,0.0,1.0,True,-0.010268854908645153
4466,1,White,1,0,0,0,0,0.0,1.0,True,-0.010268854908645153
5332,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.010268854908645153
4222,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.010268854908645153
266,1,White,1,0,0,0,0,0.0,1.0,True,-0.010268854908645153
789,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.010268854908645153
1198,1,Non-White,1,0,0,0,0,0.0,1.0,True,-0.010268854908645153
9,1,White,1,0,0,0,0,0.0,1.0,True,-0.010268854908645153
4763,1,White,1,0,0,0,0,0.0,2.0,True,-0.010278443805873394
3630,1,White,1,0,0,0,0,0.0,2.0,True,-0.010278443805873394
3744,1,Non-White,1,0,0,0,0,1.0,34.0,True,-0.010291554033756256
4774,1,White,1,0,0,0,0,0.0,4.0,True,-0.010297237895429134
669,1,White,1,0,0,0,0,0.0,5.0,True,-0.010306407697498798
90,1,White,1,0,0,0,0,1.0,39.0,True,-0.010316191241145134
2846,1,Non-White,1,0,0,0,0,1.0,78.0,True,-0.01032622717320919
717,1,Non-White,1,0,0,0,6,1.0,20.0,False,0.010342530906200409
3890,1,Non-White,1,0,0,0,1,24.0,1.0,False,-0.010345329530537128
2718,1,Non-White,1,0,0,0,3,1.0,30.0,False,-0.010352043434977531
1764,1,White,1,0,0,0,0,0.0,18.0,True,-0.010411594994366169
5044,1,Non-White,1,0,0,0,0,0.0,77.0,True,-0.010468881577253342
1296,1,Non-White,1,0,0,0,1,30.0,107.0,False,-0.010485725477337837
1119,1,Non-White,1,0,0,0,3,21.0,14.0,False,-0.010516704991459846
444,1,White,0,0,0,0,0,1.0,15.0,False,-0.01058475486934185
2652,1,Non-White,1,0,0,0,1,23.0,1.0,False,-0.010678071528673172
2124,1,White,1,0,0,0,1,23.0,2.0,False,-0.010699751786887646
370,1,Non-White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
464,1,White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
5098,1,White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
3565,1,White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
5164,1,Non-White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
2823,1,Non-White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
3258,1,White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
6083,1,Non-White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
3098,1,Non-White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
2229,1,White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
364,1,Non-White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
4112,1,Non-White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
5495,1,Non-White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
4119,1,Non-White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
798,1,Non-White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
3425,1,White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
1466,1,Non-White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
3283,1,Non-White,0,0,0,0,2,1.0,1.0,False,0.010743940249085426
1840,1,White,0,0,0,0,2,25.0,12.0,False,-0.01077229343354702
4879,1,White,0,0,0,0,2,22.0,0.0,False,-0.010817952454090118
1516,1,Non-White,0,0,0,0,0,1.0,13.0,False,-0.010933898389339447
758,1,White,1,0,0,0,1,22.0,0.0,False,-0.010995017364621162
2055,1,Non-White,1,0,0,0,1,22.0,1.0,False,-0.011016790755093098
3572,1,Non-White,0,0,0,0,2,1.0,2.0,False,0.011032899841666222
