,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences,prediction
3097,1,White,1,0,0,0,3,1.0,93.0,True,0.09746528,0.9574041
4534,1,White,1,0,0,0,2,14.0,8.0,False,0.09792921,0.876632
2683,1,Non-White,1,0,0,0,2,15.0,15.0,False,0.098627,0.7425705
549,1,White,1,0,0,0,2,13.0,5.0,False,0.09896237,0.98356676
852,1,Non-White,1,0,0,0,1,9.0,5.0,False,0.09913632,0.68665326
5520,1,Non-White,1,0,0,0,0,4.0,1.0,False,0.099917054,0.90634274
3854,1,Non-White,1,0,0,0,2,14.0,14.0,False,0.100545555,0.8769116
961,1,White,1,0,0,0,6,0.0,33.0,True,0.10131529,0.89953274
2556,0,Non-White,1,0,0,0,7,1.0,19.0,True,0.10209882,0.9129835
450,1,White,1,0,0,0,1,7.0,1.0,False,0.102125734,0.9173748
1641,1,Non-White,1,0,0,0,0,3.0,1.0,False,0.10230479,0.8295786
1674,1,White,1,0,0,0,2,11.0,2.0,False,0.10239461,0.87373376
1487,1,Non-White,0,0,0,0,3,23.0,1.0,True,0.1028848,0.9173748
5788,1,White,1,0,0,1,0,2.0,1.0,False,0.10332778,0.7941587
5630,1,White,1,0,0,0,0,2.0,0.0,False,0.104286134,0.95773035
2624,1,Non-White,1,0,0,0,0,2.0,1.0,False,0.10474256,0.76968163
4303,1,White,1,0,0,0,0,2.0,1.0,False,0.10474256,0.95680565
4132,1,Non-White,1,0,0,0,8,1.0,5.0,True,0.10533756,0.88676643
5842,1,White,1,0,0,0,8,1.0,5.0,True,0.10533756,0.83857214
1832,1,Non-White,1,0,0,0,8,0.0,1.0,True,0.10597628,0.5220727
2369,1,Non-White,1,0,0,1,0,1.0,2.0,False,0.10624915,0.96312964
448,1,Non-White,1,0,0,0,0,1.0,0.0,False,0.1067653,0.589989
475,1,White,1,0,0,0,1,6.0,6.0,False,0.10686499,0.93822974
597,1,White,1,0,0,0,1,6.0,6.0,False,0.10686499,0.50021845
4391,1,White,1,0,0,0,0,2.0,6.0,False,0.107051164,0.7623318
2356,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.9574041
3225,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7209843
6066,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.86129373
6151,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.74442345
899,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.9592748
3993,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.72882044
5960,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.6038557
5092,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.76215065
2880,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.88560534
6094,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7453466
5241,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.5829392
771,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.9173748
5603,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7387463
3019,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7164263
1465,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.83374584
3294,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.90634274
4642,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7186786
1345,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.927744
227,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.0016018633
4731,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.8836629
914,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.84112597
719,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.8769116
3554,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.953554
2900,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.6467035
4026,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.8295786
2418,0,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.9512087
3674,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.8769116
1184,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.55885464
730,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.9592748
1962,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.701391
4401,0,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.9592748
5434,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7277737
4618,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.953554
1990,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.84486824
3839,0,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.08048526
5500,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7453466
2910,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7705417
3683,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.9574041
4759,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7428373
5182,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.8440466
4614,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.90424085
4268,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.73748505
509,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.8201283
4424,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.953554
2053,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.93974674
5591,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.9204084
1926,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.9244291
1061,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.6378733
4689,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.8650048
3301,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.9512087
5267,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7453466
3729,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.8902682
5789,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.8682962
4798,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.8823866
5487,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.74442345
2172,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.9612483
3733,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.46194282
901,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.09290463
5102,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7453466
2346,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.6981333
4021,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.9788537
222,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7991816
3817,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.84082234
1863,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.92096853
5481,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.8845847
4277,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.43765432
4969,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.47075346
5503,1,Non-White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.7705417
4889,1,White,1,0,0,0,0,1.0,1.0,False,0.10723123,0.86129373
2377,0,Non-White,1,0,0,0,0,1.0,2.0,False,0.10769889,0.75861
229,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.10769889,0.76215065
4943,1,White,1,0,0,0,0,1.0,2.0,False,0.10769889,0.64704704
4486,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.10769889,0.8519204
87,1,White,1,0,0,0,0,1.0,2.0,False,0.10769889,0.37893134
2830,1,White,1,0,0,0,0,1.0,2.0,False,0.10769889,0.44095922
1730,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.10769889,0.95996255
3902,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.10769889,0.7818315
5232,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.10769889,0.76968163
550,0,Non-White,1,0,0,0,0,1.0,2.0,False,0.10769889,0.9120125
1562,1,Non-White,1,0,0,0,0,1.0,2.0,False,0.10769889,0.6897806
4884,1,White,1,0,0,0,0,1.0,3.0,False,0.10816842,0.953554
617,1,Non-White,1,0,0,0,0,1.0,3.0,False,0.10816842,0.48791742
3706,1,Non-White,1,0,0,0,0,1.0,3.0,False,0.10816842,0.9173748
5218,1,White,1,0,0,0,0,1.0,3.0,False,0.10816842,0.73275524
4589,1,Non-White,1,0,0,0,0,1.0,3.0,False,0.10816842,0.20306824
3149,1,White,1,0,0,0,0,1.0,3.0,False,0.10816842,0.77362126
2669,1,Non-White,1,0,0,0,0,1.0,4.0,False,0.10863975,0.69577026
4494,1,White,1,0,0,0,0,1.0,4.0,False,0.10863975,0.63491833
5026,1,Non-White,1,0,0,0,0,1.0,4.0,False,0.10863975,0.7705417
3581,1,White,1,0,0,0,5,20.0,1.0,False,0.10882267,0.69081914
741,1,Non-White,1,0,0,0,0,1.0,5.0,False,0.1091128,0.90634274
2312,1,White,1,0,0,0,0,1.0,5.0,False,0.1091128,0.8481378
667,1,Non-White,1,0,0,0,0,1.0,5.0,False,0.1091128,0.95340043
3750,1,White,1,0,0,0,0,1.0,5.0,False,0.1091128,0.76795465
2703,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.109295875,0.7875068
1485,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.109295875,0.9209968
2071,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.109295875,0.6326625
6039,1,White,1,0,0,0,0,0.0,0.0,False,0.109295875,0.806608
684,1,Non-White,1,0,0,0,0,0.0,0.0,False,0.109295875,0.6250556
1154,1,White,1,0,0,0,0,0.0,0.0,False,0.109295875,0.84154147
3429,1,White,1,0,0,0,0,0.0,0.0,False,0.109295875,0.9572055
3792,1,White,1,0,0,0,0,0.0,0.0,False,0.109295875,0.9173748
3398,1,White,1,0,0,0,0,0.0,0.0,False,0.109295875,0.87474036
2788,1,Non-White,1,0,0,0,0,1.0,6.0,False,0.10958773,0.8434061
3786,1,White,1,0,0,0,0,1.0,6.0,False,0.10958773,0.889112
864,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.10977143,0.9049482
4471,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.10977143,0.8932168
4164,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.10977143,0.7453466
1316,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.10977143,0.76968163
1658,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.10977143,0.6928366
5643,1,White,1,0,0,0,0,0.0,1.0,False,0.10977143,0.8295786
1989,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.10977143,0.92455155
3492,1,Non-White,1,0,0,0,0,0.0,1.0,False,0.10977143,0.8802629
5886,1,White,1,0,0,0,0,0.0,1.0,False,0.10977143,0.86156464
3085,1,White,1,0,0,0,1,4.0,2.0,False,0.11005771,0.9137523
169,1,White,1,0,0,0,1,4.0,2.0,False,0.11005771,0.4207366
2546,1,White,1,0,0,0,0,1.0,7.0,False,0.1100643,0.6865502
142,1,White,1,0,0,0,0,0.0,2.0,False,0.110248834,0.87176305
3886,1,Non-White,1,0,0,0,0,0.0,2.0,False,0.110248834,0.9574041
2026,1,White,1,0,0,0,0,0.0,2.0,False,0.110248834,0.102338955
312,1,White,1,0,0,0,0,1.0,8.0,False,0.110542804,0.86129373
3391,1,White,1,0,0,0,6,23.0,1.0,False,0.111202836,0.88188154
1,1,Non-White,1,0,0,0,0,1.0,10.0,False,0.11150527,0.9695268
2116,1,White,0,0,0,0,2,18.0,15.0,True,0.11213735,0.7670878
6043,1,Non-White,1,0,0,0,1,3.0,1.0,False,0.11216974,0.67882323
5737,1,Non-White,1,0,0,0,1,3.0,1.0,False,0.11216974,0.9529043
275,1,Non-White,1,0,0,0,0,1.0,12.0,False,0.11247486,0.2576549
3967,1,Non-White,1,0,0,0,0,0.0,7.0,False,0.11266282,0.49120566
3212,1,Non-White,1,0,0,0,9,1.0,1.0,True,0.11347923,0.93487686
1193,1,Non-White,0,0,0,0,1,11.0,2.0,True,0.11387569,0.93974674
407,1,White,1,0,0,0,1,2.0,0.0,False,0.1143167,0.9846298
2569,1,Non-White,1,0,0,0,1,0.0,167.0,True,0.11457935,0.8769116
4139,1,White,1,0,0,0,1,2.0,1.0,False,0.11481112,0.9574041
3651,1,White,1,0,0,0,1,2.0,1.0,False,0.11481112,0.7456116
159,1,Non-White,1,0,0,0,3,10.0,2.0,False,0.11491045,0.8519322
969,1,White,1,0,0,0,0,0.0,13.0,False,0.11562008,0.7623318
2301,0,Non-White,1,0,0,0,9,0.0,1.0,True,0.1161474,0.70810986
4312,1,White,0,0,0,0,0,6.0,1.0,True,0.11625099,0.953554
582,1,Non-White,1,0,1,0,4,1.0,2.0,True,0.11631742,0.51303184
95,1,White,1,0,0,0,0,0.0,15.0,False,0.11662057,0.9574041
5690,1,White,1,0,0,0,0,1.0,21.0,False,0.11692926,0.6490353
1814,1,White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.90634274
2769,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.61851084
4839,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.30835867
4567,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.87479866
1743,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.7875068
2008,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.9155148
1089,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.75367707
5926,1,White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.7705417
5783,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.14784756
3276,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.8468821
1270,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.7713996
4913,1,White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.9173748
3145,1,White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.4242928
5070,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.56202585
5469,0,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.8769116
3232,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.5955156
6099,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.4212684
6057,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.9166353
3214,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.87176305
3003,1,White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.73567694
119,1,White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.70351505
3994,1,White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.7705417
1996,1,Non-White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.9526145
1484,1,White,1,0,0,0,1,1.0,1.0,False,0.117506176,0.5596327
1656,1,White,1,0,0,0,9,0.0,4.0,True,0.11765686,0.8802629
524,1,Non-White,1,0,0,0,9,0.0,4.0,True,0.11765686,0.6015597
2853,1,Non-White,1,0,0,0,1,1.0,2.0,False,0.11801258,0.93469167
946,1,White,1,0,0,0,1,1.0,2.0,False,0.11801258,0.9592748
2238,1,Non-White,1,0,0,0,1,1.0,2.0,False,0.11801258,0.79445153
1373,1,Non-White,1,0,0,0,1,1.0,2.0,False,0.11801258,0.9594642
613,1,Non-White,1,0,0,0,1,1.0,2.0,False,0.11801258,0.70995635
352,1,Non-White,1,0,0,0,1,1.0,2.0,False,0.11801258,0.40344486
2097,0,Non-White,1,0,0,0,1,1.0,2.0,False,0.11801258,0.8769116
3253,1,Non-White,1,0,0,0,0,3.0,34.0,False,0.118055224,0.91626334
4016,1,White,1,0,0,1,1,0.0,0.0,False,0.118151575,0.9173748
1902,1,Non-White,1,0,0,0,2,5.0,3.0,False,0.118317366,0.90888524
763,1,White,1,0,0,0,1,1.0,3.0,False,0.118520856,0.7688193
3132,1,White,1,0,0,0,1,1.0,3.0,False,0.118520856,0.76215065
3488,1,Non-White,1,0,0,0,1,1.0,5.0,False,0.1195429,0.7107784
5103,1,White,1,0,0,0,1,1.0,5.0,False,0.1195429,0.87176305
1968,1,Non-White,1,0,0,0,1,1.0,5.0,False,0.1195429,0.9372313
957,1,Non-White,1,0,0,0,1,0.0,0.0,False,0.11974093,0.7456116
2966,1,White,1,0,0,0,1,0.0,0.0,False,0.11974093,0.84135514
3616,1,Non-White,1,0,0,0,1,0.0,0.0,False,0.11974093,0.8062436
1951,1,White,1,0,0,0,2,4.0,1.0,False,0.120049626,0.26338324
3284,1,Non-White,1,0,0,0,4,12.0,2.0,False,0.12015289,0.9166353
743,1,White,1,0,0,0,0,0.0,22.0,False,0.12018132,0.7453466
548,1,White,1,0,0,0,1,0.0,1.0,False,0.12025562,0.7263845
867,1,Non-White,1,0,0,0,1,0.0,1.0,False,0.12025562,0.4004115
3372,1,Non-White,1,0,0,0,0,1.0,28.0,False,0.12049809,0.95908463
1660,1,White,1,0,0,0,0,1.0,28.0,False,0.12049809,0.62813884
4022,1,White,1,0,0,0,1,1.0,7.0,False,0.12057251,0.82893986
3889,1,White,1,0,0,0,2,4.0,3.0,False,0.12108296,0.7705417
2022,1,White,1,0,0,0,0,1.0,30.0,False,0.121534824,0.95908463
2686,1,Non-White,0,0,0,0,0,4.0,1.0,True,0.12175384,0.9059295
5126,1,Non-White,0,0,0,0,0,4.0,1.0,True,0.12175384,0.8712189
2972,1,White,1,0,0,0,7,23.0,1.0,False,0.12180415,0.8659261
5378,1,Non-White,0,0,0,5,0,1.0,1.0,True,0.122065514,0.87176305
2868,1,White,1,0,0,0,2,3.0,0.0,False,0.12232569,0.95282584
2006,1,White,1,0,0,0,0,0.0,28.0,False,0.12330726,0.67556524
3250,1,Non-White,1,0,0,0,10,1.0,1.0,True,0.12426591,0.9592748
1459,1,Non-White,0,0,0,0,0,3.0,1.0,True,0.12458795,0.7705417
2795,1,White,1,0,0,2,2,1.0,1.0,False,0.12525752,0.8884938
2473,1,White,0,0,0,3,0,1.0,1.0,True,0.12535286,0.7916986
584,1,White,1,0,0,0,2,2.0,1.0,False,0.1257056,0.8802629
3064,1,White,1,0,0,0,1,1.0,17.0,False,0.12583518,0.8676316
4178,0,Non-White,1,0,0,0,1,1.0,17.0,False,0.12583518,0.8731936
4733,0,White,1,0,0,1,2,1.0,1.0,False,0.12692815,0.7453466
2810,1,White,0,0,0,0,0,2.0,0.0,True,0.12693718,0.8741346
1124,1,White,1,0,0,0,0,0.0,35.0,False,0.12704158,0.9592748
2690,1,White,1,0,0,0,10,0.0,1.0,True,0.12714961,0.8778288
5747,1,Non-White,0,0,0,0,0,2.0,1.0,True,0.12747797,0.7183962
2639,1,White,0,0,0,0,0,2.0,1.0,True,0.12747797,0.72578084
5809,1,Non-White,0,0,0,0,0,2.0,1.0,True,0.12747797,0.87479866
3096,1,Non-White,0,0,0,0,0,2.0,1.0,True,0.12747797,0.62813884
3130,1,White,0,0,0,0,0,2.0,1.0,True,0.12747797,0.7589579
1054,0,White,0,0,0,0,0,2.0,1.0,True,0.12747797,0.6897806
6027,1,Non-White,0,0,0,0,0,2.0,1.0,True,0.12747797,0.7705417
2739,1,White,1,0,0,0,0,0.0,36.0,False,0.12758276,0.5690237
4407,1,White,1,0,0,0,1,0.0,15.0,False,0.12766081,0.7498734
2929,1,Non-White,1,0,0,0,9,1.0,29.0,True,0.12794644,0.5175411
1415,1,White,1,0,0,0,1,1.0,21.0,False,0.12799433,0.90634274
4168,0,White,0,0,0,0,0,2.0,2.0,True,0.12802073,0.49243498
3826,1,Non-White,1,1,0,0,2,1.0,1.0,True,0.12818977,0.4936342
1390,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.80926126
5675,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.80851024
2911,1,White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.8763863
1689,0,Non-White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.743498
4353,1,White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.7632109
3968,1,White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.82820046
3662,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.6043968
1219,1,White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.3853484
2906,0,White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.76215065
5705,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.76126885
1693,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.63138133
2045,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.6461034
1868,1,White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.71761274
2219,1,White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.85538733
4611,1,White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.9540637
3490,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.8481378
3453,1,White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.7174123
4420,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.8788142
902,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.8712189
3835,1,White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.7174123
810,1,White,1,0,0,0,2,1.0,1.0,False,0.12861755,0.39168492
5082,1,Non-White,0,0,0,1,0,1.0,1.0,True,0.12871507,0.545727
6137,1,Non-White,0,0,0,1,0,1.0,1.0,True,0.12871507,0.8498397
4126,1,Non-White,0,0,0,1,0,1.0,1.0,True,0.12871507,0.85499823
4894,1,Non-White,0,0,0,1,0,1.0,1.0,True,0.12871507,0.93974674
3045,1,White,1,0,0,0,2,1.0,2.0,False,0.12916452,0.9038389
3345,1,White,1,0,0,0,2,1.0,2.0,False,0.12916452,0.9592748
3027,1,Non-White,1,0,0,0,2,1.0,2.0,False,0.12916452,0.9281027
881,1,White,1,0,0,0,2,1.0,2.0,False,0.12916452,0.7453466
2501,1,Non-White,0,0,0,2,0,0.0,0.0,True,0.12941253,0.95619935
1725,1,Non-White,1,0,0,0,2,1.0,3.0,False,0.12971333,0.9137523
4089,1,Non-White,1,0,0,0,2,1.0,3.0,False,0.12971333,0.9592748
3847,1,Non-White,1,0,0,0,0,0.0,40.0,False,0.12976718,0.663865
1235,1,White,1,1,0,0,2,1.0,4.0,True,0.12983176,0.7413303
1807,1,White,0,0,0,0,0,1.0,0.0,True,0.12987313,0.9649231
3782,0,White,0,0,0,0,0,1.0,0.0,True,0.12987313,0.7183962
5384,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.90634274
5228,0,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9470738
2310,0,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.3747709
503,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.74070865
5667,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.73748505
112,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9231621
5604,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.73391026
4435,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.31637937
5955,0,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9592748
674,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.73843616
4242,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9173748
1909,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.8769116
2031,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.65624696
1025,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.44589308
5948,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.8685321
4801,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.6333155
242,0,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.80700135
4396,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.7705417
1617,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.8769116
6165,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.8650048
5606,0,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.877435
5213,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9173748
415,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.7176953
4855,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9137523
5749,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9574041
2606,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.8769116
5583,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.75104475
574,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.76215065
1126,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9173748
4895,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.95143366
5601,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.8769116
570,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.90783334
2164,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.864853
3059,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.93638355
5796,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.5339359
3573,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.27822134
5702,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.6626089
5830,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9314787
2611,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.7124618
2144,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.8867264
4227,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9470738
4325,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.8607123
4054,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.7705417
2001,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.8763863
2941,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9078707
824,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.8533568
3188,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.76641506
1435,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.88948417
5471,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9470738
998,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9592748
5827,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.35892612
1529,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.7741814
3304,1,White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.9592748
430,1,Non-White,0,0,0,0,0,1.0,1.0,True,0.13042459,0.938156
3077,1,Non-White,0,0,0,0,1,5.0,2.0,True,0.13075653,0.90894055
3385,1,White,1,0,0,0,2,1.0,5.0,False,0.13081697,0.9133686
5419,1,White,0,0,0,0,0,1.0,2.0,True,0.13097793,0.9574041
5950,1,White,0,0,0,0,0,1.0,2.0,True,0.13097793,0.9533383
