,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences,prediction
399,0,Non-White,0,0,0,0,1,0.0,2.0,False,-0.037331027802745,0.7183962
1268,0,Non-White,1,1,0,1,12,1.0,1.0,True,-0.03735937481138407,0.91103655
3102,1,Non-White,1,0,0,0,11,1.0,18.0,False,-0.037372906520618976,0.9173748
4686,0,Non-White,0,0,0,0,1,0.0,1.0,False,-0.03738579008036247,0.8134077
2419,1,Non-White,0,0,0,0,1,0.0,1.0,False,-0.03738579008036247,0.9592748
21,1,Non-White,0,0,0,0,1,0.0,1.0,False,-0.03738579008036247,0.91845983
3129,1,Non-White,0,0,0,0,1,0.0,1.0,False,-0.03738579008036247,0.95143366
4177,1,Non-White,0,0,0,0,1,0.0,1.0,False,-0.03738579008036247,0.9680591
1040,1,Non-White,0,0,0,0,1,1.0,6.0,False,-0.037406896242477394,0.62038994
6007,1,White,0,0,0,0,1,1.0,6.0,False,-0.037406896242477394,0.9173748
4120,1,Non-White,0,0,0,0,1,0.0,0.0,False,-0.037440441155861315,0.14421764
5549,1,Non-White,0,0,0,0,1,0.0,0.0,False,-0.037440441155861315,0.5116635
478,1,Non-White,0,0,0,0,1,0.0,0.0,False,-0.037440441155861315,0.80250686
4579,0,Non-White,0,0,0,0,1,0.0,0.0,False,-0.037440441155861315,0.74070865
5794,1,Non-White,0,0,0,0,1,0.0,0.0,False,-0.037440441155861315,0.9314787
3280,1,Non-White,0,0,0,0,1,0.0,0.0,False,-0.037440441155861315,0.9592748
5076,1,Non-White,0,0,0,0,1,0.0,0.0,False,-0.037440441155861315,0.8754305
1930,1,Non-White,1,0,0,0,12,2.0,1.0,False,-0.03744079700264091,0.9187389
2402,1,White,0,0,0,0,1,1.0,5.0,False,-0.03746150601433218,0.8769116
5728,0,Non-White,0,0,0,0,1,1.0,5.0,False,-0.03746150601433218,0.9173748
6056,0,White,0,0,0,0,3,7.0,172.0,True,-0.03747611479551605,0.7107544
6146,1,Non-White,1,0,0,0,9,1.0,58.0,False,-0.03749785004390205,0.8650048
1179,0,Non-White,0,1,0,0,1,1.0,5.0,True,-0.03750428388076532,0.9776139
5183,1,Non-White,0,0,0,0,1,1.0,4.0,False,-0.03751600458406834,0.9173748
1934,1,Non-White,0,0,0,0,1,1.0,4.0,False,-0.03751600458406834,0.9133686
5450,0,Non-White,0,0,0,0,1,1.0,4.0,False,-0.03751600458406834,0.6259011
5443,1,Non-White,0,0,0,0,1,1.0,4.0,False,-0.03751600458406834,0.9574041
1952,0,Non-White,0,0,0,0,1,1.0,4.0,False,-0.03751600458406834,0.902288
4576,1,Non-White,0,0,0,1,1,1.0,7.0,False,-0.03752210799177913,0.931788
4716,1,Non-White,0,0,0,0,0,1.0,25.0,False,-0.03752384592203306,0.8752346
6084,1,Non-White,0,0,0,1,1,0.0,1.0,False,-0.03755551310821392,0.8019221
3327,1,White,0,0,0,0,1,1.0,3.0,False,-0.037570398306092656,0.8665475
18,0,Non-White,0,0,0,0,1,1.0,3.0,False,-0.037570398306092656,0.953554
3740,0,Non-White,0,0,0,1,1,0.0,0.0,False,-0.03760982422295012,0.9046801
2033,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.03762468082599835,0.76126885
4871,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.03762468082599835,0.9592748
5359,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.03762468082599835,0.9574041
3035,0,Non-White,0,0,0,0,1,1.0,2.0,False,-0.03762468082599835,0.876632
2099,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.03762468082599835,0.7425705
4952,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.03762468082599835,0.98356676
776,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.03762468082599835,0.68665326
68,1,Non-White,0,0,0,0,1,1.0,2.0,False,-0.03762468082599835,0.90634274
5671,0,Non-White,0,0,0,0,1,1.0,2.0,False,-0.03762468082599835,0.8769116
264,1,Non-White,0,0,0,0,0,0.0,17.0,False,-0.03766575888861823,0.89953274
134,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.9129835
4225,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.9173748
1651,1,White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.8295786
2737,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.87373376
535,1,White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.9173748
4919,1,White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.7941587
5764,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.95773035
414,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.76968163
5651,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.95680565
5586,1,White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.88676643
5382,1,White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.83857214
1943,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.5220727
4248,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.96312964
282,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.589989
3647,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.93822974
2510,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.50021845
86,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.7623318
2206,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.9574041
3869,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.7209843
5525,1,White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.86129373
5015,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.74442345
2924,1,White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.9592748
2235,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.72882044
6124,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.6038557
1575,0,White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.76215065
1523,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.88560534
4492,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.7453466
2444,0,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.5829392
1093,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.9173748
4128,1,White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.7387463
2093,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.7164263
551,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.83374584
4651,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.90634274
2039,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.7186786
1881,1,Non-White,0,0,0,0,1,1.0,1.0,False,-0.0376788553209888,0.927744
4693,1,Non-White,0,1,0,0,1,1.0,1.0,True,-0.03772129640386268,0.0016018633
1342,1,Non-White,1,0,1,0,6,0.0,1.0,False,-0.037747336762841144,0.8836629
3101,0,Non-White,0,0,4,0,14,1.0,180.0,False,0.03774915767252299,0.84112597
4464,1,White,0,0,0,0,0,0.0,15.0,False,-0.03777383146190427,0.8769116
5124,1,Non-White,0,0,0,0,0,0.0,15.0,False,-0.03777383146190427,0.953554
1062,1,White,0,0,0,0,9,1.0,7.0,True,-0.0377916206236808,0.6467035
3679,1,Non-White,0,0,0,0,0,1.0,20.0,False,-0.03779463578969722,0.8295786
2134,1,White,0,0,0,0,9,0.0,1.0,True,-0.03782469213375972,0.9512087
5801,1,White,0,0,0,0,0,0.0,14.0,False,-0.03782770094536936,0.8769116
54,1,Non-White,0,0,0,1,1,1.0,1.0,False,-0.03784674192528126,0.55885464
5726,1,Non-White,0,0,0,1,1,1.0,1.0,False,-0.03784674192528126,0.9592748
1582,1,Non-White,0,0,0,1,1,1.0,1.0,False,-0.03784674192528126,0.701391
3566,1,White,0,0,0,1,1,1.0,1.0,False,-0.03784674192528126,0.9592748
1758,1,White,0,0,0,0,0,1.0,19.0,False,-0.03784846396951824,0.7277737
380,0,Non-White,0,0,0,1,0,1.0,22.0,False,-0.03785449112434769,0.953554
2123,1,White,0,0,0,0,1,2.0,1.0,False,-0.037968740181022476,0.84486824
5047,0,White,1,0,0,0,9,1.0,49.0,False,-0.03798375564424017,0.08048526
2655,1,White,0,0,0,2,1,1.0,1.0,False,-0.03801356098923492,0.7453466
3665,1,Non-White,0,0,0,2,1,1.0,1.0,False,-0.03801356098923492,0.7705417
6096,1,White,0,0,0,0,1,3.0,3.0,False,-0.038149326067261846,0.9574041
199,1,White,0,0,0,0,1,3.0,3.0,False,-0.038149326067261846,0.7428373
593,1,Non-White,0,0,0,0,10,6.0,6.0,True,-0.03815474319904055,0.8440466
5991,1,Non-White,1,0,0,1,11,0.0,1.0,False,-0.03816701038132653,0.90424085
4267,1,Non-White,1,0,0,1,11,0.0,0.0,False,-0.03822006014631718,0.73748505
2893,0,Non-White,1,0,0,0,11,1.0,1.0,False,-0.038287483579440895,0.8201283
3397,1,Non-White,1,0,0,0,11,1.0,1.0,False,-0.038287483579440895,0.953554
3424,0,Non-White,1,0,0,0,11,1.0,1.0,False,-0.038287483579440895,0.93974674
1162,1,Non-White,0,0,0,0,0,0.0,5.0,False,-0.038307528555623804,0.9204084
4295,1,Non-White,0,0,0,0,0,1.0,10.0,False,-0.03832789760655242,0.9244291
809,1,Non-White,1,0,0,0,7,0.0,79.0,False,-0.03835029689044678,0.6378733
4880,1,Non-White,0,0,0,0,0,0.0,4.0,False,-0.038360279663495866,0.8650048
2750,0,Non-White,0,0,0,1,0,0.0,7.0,False,-0.03836617973018974,0.9512087
432,1,Non-White,0,0,0,0,7,1.0,38.0,True,-0.03839282375781217,0.7453466
6080,1,Non-White,0,0,0,0,0,0.0,3.0,False,-0.038412916392045915,0.8902682
3349,1,Non-White,0,0,0,0,0,0.0,3.0,False,-0.038412916392045915,0.8682962
1360,1,White,0,0,0,0,0,1.0,8.0,False,-0.03843320283568641,0.8823866
6113,1,Non-White,1,0,0,1,11,1.0,1.0,False,-0.03845140821110693,0.74442345
979,0,Non-White,0,0,0,0,0,0.0,2.0,False,-0.03846544191847734,0.9612483
2532,1,Non-White,0,0,0,0,0,1.0,7.0,False,-0.03848568388127038,0.46194282
2194,1,Non-White,0,0,0,2,0,1.0,13.0,False,-0.03849743000220052,0.09290463
353,1,Non-White,0,0,0,0,0,0.0,1.0,False,-0.03851785306558675,0.7453466
3947,0,White,0,0,0,0,0,0.0,1.0,False,-0.03851785306558675,0.6981333
1007,1,White,0,0,0,0,0,0.0,1.0,False,-0.03851785306558675,0.9788537
5437,1,Non-White,0,0,0,0,0,0.0,1.0,False,-0.03851785306558675,0.7991816
1535,1,White,0,0,0,0,0,0.0,1.0,False,-0.03851785306558675,0.84082234
5567,1,White,0,0,0,0,0,0.0,1.0,False,-0.03851785306558675,0.92096853
3948,1,Non-White,0,0,0,0,0,0.0,1.0,False,-0.03851785306558675,0.8845847
1576,0,Non-White,0,0,0,0,0,0.0,1.0,False,-0.03851785306558675,0.43765432
5305,1,White,0,0,0,0,0,0.0,1.0,False,-0.03851785306558675,0.47075346
5599,0,Non-White,0,0,0,0,0,0.0,1.0,False,-0.03851785306558675,0.7705417
3180,1,Non-White,0,0,0,0,0,0.0,1.0,False,-0.03851785306558675,0.86129373
278,1,White,0,0,0,0,1,4.0,1.0,False,-0.03853877177270171,0.75861
710,0,Non-White,1,1,0,0,9,1.0,39.0,True,-0.038554124019478664,0.76215065
4575,1,White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.64704704
3227,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.8519204
3162,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.37893134
1339,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.44095922
5301,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.95996255
5613,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.7818315
3208,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.76968163
3509,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.9120125
2944,0,White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.6897806
128,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.953554
4510,0,White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.48791742
5139,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.9173748
2923,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.73275524
43,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.20306824
1032,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.77362126
3901,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.69577026
6035,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.63491833
2940,0,White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.7705417
442,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.69081914
1831,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.90634274
39,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.8481378
4451,1,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.95340043
453,1,White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.76795465
934,0,Non-White,0,0,0,0,0,0.0,0.0,False,-0.038570149833374145,0.7875068
2333,1,White,0,0,0,0,0,1.0,5.0,False,-0.03859030283447229,0.9209968
5887,0,Non-White,0,0,0,0,0,1.0,5.0,False,-0.03859030283447229,0.6326625
226,1,Non-White,0,0,0,1,0,0.0,2.0,False,-0.03862816874446562,0.806608
3753,1,Non-White,0,0,0,0,0,1.0,4.0,False,-0.03864244074209022,0.6250556
1921,1,Non-White,0,0,0,0,0,1.0,4.0,False,-0.03864244074209022,0.84154147
982,1,Non-White,0,0,0,0,0,1.0,4.0,False,-0.03864244074209022,0.9572055
5464,1,Non-White,0,0,0,0,0,1.0,4.0,False,-0.03864244074209022,0.9173748
4756,1,Non-White,0,0,0,0,0,1.0,4.0,False,-0.03864244074209022,0.87474036
1767,1,White,0,0,0,0,0,1.0,4.0,False,-0.03864244074209022,0.8434061
505,1,White,0,0,0,1,0,0.0,1.0,False,-0.03868022722199882,0.889112
839,0,Non-White,0,0,0,1,0,0.0,1.0,False,-0.03868022722199882,0.9049482
4365,1,Non-White,0,0,0,1,0,0.0,1.0,False,-0.03868022722199882,0.8932168
1985,1,Non-White,1,0,0,0,7,1.0,78.0,False,-0.03868462129428618,0.7453466
5205,1,Non-White,0,0,0,0,0,1.0,3.0,False,-0.03869446427038614,0.76968163
1924,1,White,0,0,0,0,0,1.0,3.0,False,-0.03869446427038614,0.6928366
4075,1,Non-White,1,0,0,0,19,1.0,1.0,True,-0.038711227195467934,0.8295786
2189,1,Non-White,0,0,0,1,0,0.0,0.0,False,-0.03873216496580323,0.92455155
4692,1,Non-White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.8802629
6168,1,Non-White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.86156464
5445,1,Non-White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.9137523
3949,1,Non-White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.4207366
2332,1,Non-White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.6865502
5278,1,Non-White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.87176305
4783,1,White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.9574041
4061,1,White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.102338955
4127,1,Non-White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.86129373
4143,0,Non-White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.88188154
3650,1,White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.9695268
3110,1,Non-White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.7670878
5498,1,White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.67882323
1376,1,Non-White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.9529043
4333,1,Non-White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.2576549
2132,1,White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.49120566
5426,0,Non-White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.93487686
231,1,White,0,0,0,0,0,1.0,2.0,False,-0.03874637024215666,0.93974674
386,1,Non-White,1,0,0,0,5,1.0,119.0,False,-0.038751485539613384,0.9846298
3670,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.8769116
2180,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.9574041
5143,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.7456116
1355,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.8519322
2842,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.7623318
1274,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.70810986
2260,0,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.953554
2212,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.51303184
2488,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.9574041
4118,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.6490353
3582,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.90634274
5807,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.61851084
5196,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.30835867
1852,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.87479866
4281,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.7875068
5758,0,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.9155148
2122,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.75367707
3404,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.7705417
6028,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.14784756
4413,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.8468821
4440,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.7713996
2970,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.9173748
3001,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.4242928
3556,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.56202585
3811,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.8769116
1393,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.5955156
832,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.4212684
805,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.9166353
2499,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.87176305
971,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.73567694
2764,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.70351505
1057,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.7705417
265,0,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.9526145
4104,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.5596327
774,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.8802629
610,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.6015597
6166,0,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.93469167
977,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.9592748
1286,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.79445153
5127,0,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.9594642
2429,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.70995635
2859,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.40344486
279,0,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.8769116
3479,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.91626334
5198,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.9173748
5729,0,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.90888524
3636,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.7688193
4175,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.76215065
5959,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.7107784
4419,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.87176305
165,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.9372313
3635,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.7456116
5719,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.84135514
1337,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.8062436
3401,1,White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.26338324
2801,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.9166353
2195,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.7453466
4722,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.7263845
564,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.4004115
4101,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.95908463
1514,1,Non-White,0,0,0,0,0,1.0,1.0,False,-0.03879816183460516,0.62813884
1328,1,Non-White,1,0,0,1,10,0.0,10.0,False,-0.038803582143587256,0.82893986
5371,1,Non-White,0,0,0,2,0,1.0,7.0,False,-0.03880975544977261,0.7705417
1203,1,Non-White,0,0,0,0,1,13.0,44.0,False,-0.038823366589092245,0.95908463
608,0,Non-White,0,0,0,0,1,6.0,6.0,False,-0.0388387792027336,0.9059295
451,1,White,0,0,0,0,0,1.0,0.0,False,-0.03884984222493504,0.8712189
144,1,Non-White,0,0,0,0,0,1.0,0.0,False,-0.03884984222493504,0.8659261
2396,0,White,0,0,0,0,0,1.0,0.0,False,-0.03884984222493504,0.87176305
3418,1,White,0,0,0,0,0,1.0,0.0,False,-0.03884984222493504,0.95282584
5025,1,White,0,0,1,1,3,0.0,0.0,True,-0.03890596116839973,0.67556524
2320,0,Non-White,0,0,0,1,0,1.0,2.0,False,-0.03890717486009443,0.9592748
5263,1,Non-White,1,0,0,0,10,1.0,10.0,False,-0.03892089720153269,0.7705417
1882,1,Non-White,0,0,0,1,0,1.0,1.0,False,-0.038958607428559944,0.8884938
5976,1,Non-White,0,0,0,1,0,1.0,1.0,False,-0.038958607428559944,0.7916986
1287,1,Non-White,0,0,0,1,0,1.0,1.0,False,-0.038958607428559944,0.8802629
543,1,Non-White,0,0,0,1,0,1.0,1.0,False,-0.038958607428559944,0.8676316
689,1,Non-White,0,0,0,1,0,1.0,1.0,False,-0.038958607428559944,0.8731936
3176,1,White,1,0,0,0,10,0.0,2.0,False,-0.039055016488203975,0.7453466
5616,1,White,0,0,0,0,0,2.0,1.0,False,-0.03907512500845467,0.8741346
5545,1,Non-White,0,0,0,0,0,2.0,1.0,False,-0.03907512500845467,0.9592748
3876,1,Non-White,0,0,0,0,0,2.0,1.0,False,-0.03907512500845467,0.8778288
5097,1,Non-White,0,0,0,0,0,2.0,1.0,False,-0.03907512500845467,0.7183962
4816,1,White,0,0,0,1,5,22.0,6.0,False,-0.03908079631650452,0.72578084
4403,1,Non-White,1,0,0,0,2,1.0,176.0,False,-0.03908252153794489,0.87479866
3338,1,Non-White,0,0,0,0,1,6.0,1.0,False,-0.0390955480718409,0.62813884
3640,1,Non-White,0,0,0,1,8,0.0,1.0,True,-0.0390970000537898,0.7589579
3075,1,Non-White,1,0,0,0,0,1.0,218.0,False,-0.039097235166840605,0.6897806
5401,0,Non-White,0,0,0,0,2,10.0,1.0,False,-0.0391159520720068,0.7705417
4383,0,Non-White,0,0,0,2,0,1.0,1.0,False,-0.039117925115311536,0.5690237
2315,1,Non-White,0,0,0,2,0,1.0,1.0,False,-0.039117925115311536,0.7498734
677,1,White,0,0,0,2,0,1.0,1.0,False,-0.039117925115311536,0.5175411
5065,1,Non-White,0,0,0,2,0,1.0,1.0,False,-0.039117925115311536,0.90634274
4797,1,White,1,0,0,0,10,1.0,6.0,False,-0.03912580140251354,0.49243498
233,0,Non-White,0,0,1,1,3,1.0,1.0,True,-0.039130687941326237,0.4936342
3626,1,White,1,0,0,0,13,13.0,7.0,False,-0.039135962098952426,0.80926126
4662,1,Non-White,0,0,0,0,8,1.0,1.0,True,-0.03921280276292194,0.80851024
2671,0,Non-White,0,0,1,0,3,2.0,1.0,True,-0.03924631272706858,0.8763863
5629,1,White,0,0,0,0,0,3.0,2.0,False,-0.03929816150917809,0.743498
1100,1,White,0,0,0,0,0,3.0,2.0,False,-0.03929816150917809,0.7632109
2247,1,White,0,0,0,0,0,3.0,1.0,False,-0.039348701283491216,0.82820046
6090,1,Non-White,0,0,0,0,0,3.0,1.0,False,-0.039348701283491216,0.6043968
3966,1,White,0,0,0,0,0,3.0,1.0,False,-0.039348701283491216,0.3853484
2596,1,Non-White,0,0,0,0,0,3.0,1.0,False,-0.039348701283491216,0.76215065
2384,1,Non-White,0,0,0,0,0,3.0,1.0,False,-0.039348701283491216,0.76126885
3746,0,White,1,0,0,0,10,1.0,1.0,False,-0.03937930728374006,0.63138133
3173,1,Non-White,1,0,0,0,10,1.0,1.0,False,-0.03937930728374006,0.6461034
913,1,Non-White,1,0,0,0,10,1.0,1.0,False,-0.03937930728374006,0.71761274
2329,1,White,1,0,0,0,10,1.0,1.0,False,-0.03937930728374006,0.85538733
5577,1,Non-White,1,0,0,0,10,1.0,1.0,False,-0.03937930728374006,0.9540637
5607,1,Non-White,0,0,0,0,0,3.0,0.0,False,-0.039399117146872165,0.8481378
2269,1,Non-White,1,0,0,0,6,1.0,84.0,False,-0.03945860074872609,0.7174123
3547,1,Non-White,0,0,0,0,0,4.0,4.0,False,-0.03946880274880904,0.8788142
5546,1,Non-White,1,0,0,0,8,1.0,40.0,False,-0.03954440430345674,0.8712189
2424,1,Non-White,1,0,0,0,8,1.0,40.0,False,-0.03954440430345674,0.7174123
1834,1,White,0,0,0,0,0,4.0,1.0,False,-0.03961885888768091,0.39168492
1979,1,White,0,0,0,0,0,4.0,1.0,False,-0.03961885888768091,0.545727
4932,0,Non-White,1,0,0,0,7,1.0,58.0,False,-0.03970107220258168,0.8498397
