,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree,influences
2149,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.025105474516749382
5029,1,Non-White,1,0,0,0,3,1.0,2.0,True,0.025105474516749382
2849,1,Non-White,1,0,0,0,3,1.0,16.0,False,0.02529054880142212
2781,1,Non-White,1,0,0,0,3,1.0,14.0,False,0.025421565398573875
3382,1,White,1,0,0,0,3,1.0,14.0,False,0.025421565398573875
4046,1,White,1,0,0,0,3,1.0,12.0,False,0.02554827556014061
1548,1,White,1,0,0,0,2,0.0,0.0,True,0.025806346908211708
5869,1,White,1,0,0,0,2,0.0,0.0,True,0.025806346908211708
4815,1,White,1,0,0,0,2,0.0,0.0,True,0.025806346908211708
490,1,White,1,0,0,0,2,0.0,0.0,True,0.025806346908211708
562,1,White,1,0,0,0,1,10.0,1.0,True,0.02580769918859005
117,1,White,1,0,0,0,2,16.0,15.0,True,0.025816449895501137
4189,1,White,1,0,0,0,3,2.0,3.0,True,0.0258166566491127
5415,1,White,1,0,0,0,3,1.0,7.0,False,0.025846734642982483
4286,1,Non-White,1,0,0,0,2,0.0,1.0,True,0.025849340483546257
5113,1,Non-White,1,0,0,0,2,0.0,1.0,True,0.025849340483546257
2993,1,Non-White,1,0,0,0,0,6.0,0.0,True,0.02600080519914627
3073,1,Non-White,1,0,0,0,3,1.0,4.0,False,0.02601347677409649
469,1,Non-White,1,0,0,0,3,1.0,3.0,False,0.02606705203652382
3491,1,Non-White,1,0,0,0,3,1.0,3.0,False,0.02606705203652382
4650,1,White,1,0,0,0,0,6.0,1.0,True,0.026080142706632614
5519,1,Non-White,1,0,0,0,3,1.0,2.0,False,0.026119636371731758
3553,1,Non-White,1,0,0,0,3,1.0,2.0,False,0.026119636371731758
2942,1,White,1,0,0,0,3,1.0,2.0,False,0.026119636371731758
5499,1,White,1,0,0,0,1,9.0,1.0,True,0.02612612396478653
4395,1,White,1,0,0,0,4,5.0,0.0,True,0.02615421824157238
2261,1,Non-White,1,0,1,0,3,0.0,1.0,False,0.02615967020392418
1841,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
937,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
5963,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
3237,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
1056,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
784,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
1988,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
4293,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
1448,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
718,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
3497,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
5530,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
403,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
1859,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
4975,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
1003,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
5418,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
5187,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
4992,1,White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
1931,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
755,1,Non-White,1,0,0,0,3,1.0,1.0,False,0.02617121860384941
3333,1,Non-White,1,0,0,0,0,7.0,6.0,True,0.026185281574726105
5973,1,Non-White,1,0,0,0,3,1.0,115.0,True,0.026186374947428703
447,1,Non-White,0,0,1,0,1,1.0,1.0,True,-0.026269761845469475
5938,1,Non-White,0,0,1,0,1,1.0,1.0,True,-0.026269761845469475
978,1,White,0,0,1,0,1,1.0,1.0,True,-0.026269761845469475
5541,1,Non-White,1,0,1,0,3,0.0,0.0,False,0.026273470371961594
1493,1,White,1,0,1,0,3,0.0,0.0,False,0.026273470371961594
2057,1,White,1,0,0,0,0,6.0,4.0,True,0.0263192281126976
360,1,White,0,0,0,0,3,22.0,0.0,True,0.026324333623051643
3660,1,White,1,0,0,0,3,3.0,2.0,True,0.026324765756726265
6012,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673
4583,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673
2776,1,White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673
5497,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673
702,1,White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673
1175,1,White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673
2176,1,White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673
235,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673
5725,1,Non-White,1,0,0,0,2,1.0,1.0,True,0.026326805353164673
4069,1,White,1,0,0,0,0,5.0,1.0,True,0.026339365169405937
1856,1,White,1,0,0,0,0,5.0,1.0,True,0.026339365169405937
1315,1,White,1,0,0,0,2,1.0,2.0,True,0.026375798508524895
1341,1,Non-White,1,0,0,0,2,1.0,2.0,True,0.026375798508524895
3021,1,Non-White,1,0,0,0,2,1.0,2.0,True,0.026375798508524895
5494,1,Non-White,1,0,0,0,2,1.0,2.0,True,0.026375798508524895
5212,1,White,1,0,0,0,0,4.0,0.0,True,0.026477575302124023
1029,1,Non-White,1,0,0,0,0,6.0,6.0,True,0.026479385793209076
5915,1,Non-White,1,0,0,0,3,1.0,70.0,True,0.02650781348347664
4283,1,White,1,0,0,0,0,4.0,1.0,True,0.02655426412820816
274,1,Non-White,0,0,1,0,3,22.0,22.0,False,0.026579607278108597
1153,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.026601945981383324
2107,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.026601945981383324
5392,1,White,1,0,0,0,1,0.0,0.0,True,0.026601945981383324
959,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.026601945981383324
3441,1,Non-White,1,0,0,0,1,0.0,0.0,True,0.026601945981383324
2623,1,White,1,0,0,0,2,2.0,0.0,True,0.02664153277873993
3182,1,White,1,0,0,0,0,3.0,0.0,True,0.02664487063884735
4831,1,White,1,0,0,0,3,4.0,0.0,True,0.026653598994016647
1344,1,Non-White,1,0,0,0,1,0.0,1.0,True,0.026658736169338226
3009,1,Non-White,1,0,0,0,1,0.0,1.0,True,0.026658736169338226
3017,1,Non-White,1,0,0,0,2,2.0,1.0,True,0.02669610269367695
3870,1,Non-White,1,0,0,0,0,3.0,1.0,True,0.026719653978943825
3787,1,White,1,0,0,0,0,3.0,1.0,True,0.026719653978943825
2258,1,Non-White,1,0,0,0,0,3.0,1.0,True,0.026719653978943825
2234,1,Non-White,1,0,0,0,0,3.0,1.0,True,0.026719653978943825
2615,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
1510,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
1039,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
5787,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
607,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
3594,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
1685,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
3803,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
2662,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
1479,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
3419,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
1458,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
4905,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
5543,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
1804,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
531,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
2108,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
4306,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
4513,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
515,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
3866,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
5552,1,Non-White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
1506,1,White,1,0,0,0,0,0.0,0.0,True,0.02679455280303955
2479,1,White,1,0,0,0,0,1.0,0.0,True,0.026809493079781532
4539,1,White,1,0,0,0,0,1.0,0.0,True,0.026809493079781532
1500,1,White,1,0,0,0,0,1.0,0.0,True,0.026809493079781532
1537,1,White,1,0,0,0,0,1.0,0.0,True,0.026809493079781532
5360,1,White,1,0,0,0,2,1.0,11.0,True,0.026810307055711746
831,1,Non-White,0,0,0,0,1,18.0,1.0,True,0.026812896132469177
2489,1,White,1,0,0,0,1,0.0,4.0,True,0.026828685775399208
3354,1,White,1,0,0,0,0,2.0,1.0,True,0.026829920709133148
6088,1,White,1,0,0,0,0,2.0,1.0,True,0.026829920709133148
2459,1,White,1,0,0,0,0,2.0,1.0,True,0.026829920709133148
2254,1,White,1,0,0,0,0,2.0,1.0,True,0.026829920709133148
3091,1,Non-White,1,0,0,0,0,2.0,1.0,True,0.026829920709133148
1310,1,White,1,0,0,0,2,1.0,12.0,True,0.026857763528823853
166,1,Non-White,1,0,0,0,2,0.0,26.0,True,0.026858696714043617
5332,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825
1198,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825
4466,1,White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825
3051,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825
4410,1,White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825
884,1,White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825
267,1,White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825
789,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825
266,1,White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825
4222,1,Non-White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825
9,1,White,1,0,0,0,0,0.0,1.0,True,0.026861220598220825
1659,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
696,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
398,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
693,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
3230,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
1939,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
2148,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
5275,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
1082,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
2096,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
2640,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
4864,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
2077,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
5286,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
4817,1,Non-White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
3141,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
6023,1,White,1,0,0,0,1,1.0,1.0,True,0.02687927894294262
4284,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
3100,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
3629,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
6044,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
3489,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5043,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2130,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
1994,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2621,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
3172,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
1920,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2572,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
58,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
3226,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5524,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
1168,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
3767,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5206,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
970,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
3603,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
4308,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
6008,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
1504,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
342,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
3336,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
3825,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
4161,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
1708,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5403,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5718,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
3484,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
4996,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
184,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
3519,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
301,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
4142,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
4965,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
1362,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
4086,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
1559,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2163,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5261,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5080,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2833,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
1628,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2498,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5865,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
1121,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5346,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
571,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5246,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5562,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
4854,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
4076,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
4908,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2432,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5724,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
1953,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
4196,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2622,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
215,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2724,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5662,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
994,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2382,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2223,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
1031,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
260,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2034,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
1305,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
5774,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
183,1,White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
213,1,Non-White,1,0,0,0,0,1.0,1.0,True,0.026879290118813515
2345,1,Non-White,1,0,0,0,0,2.0,2.0,True,0.026902489364147186
5826,1,White,1,0,0,0,2,1.0,13.0,True,0.026905158534646034
4763,1,White,1,0,0,0,0,0.0,2.0,True,0.026927830651402473
3630,1,White,1,0,0,0,0,0.0,2.0,True,0.026927830651402473
2873,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.02694055065512657
5116,1,White,1,0,0,0,1,1.0,2.0,True,0.02694055065512657
70,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.02694055065512657
5527,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.02694055065512657
5762,1,Non-White,1,0,0,0,1,1.0,2.0,True,0.02694055065512657
4858,1,Non-White,0,0,0,2,6,1.0,1.0,True,-0.026944123208522797
2224,1,White,1,0,0,0,0,1.0,2.0,True,0.026949118822813034
542,1,White,1,0,0,0,0,1.0,2.0,True,0.026949118822813034
5169,1,White,1,0,0,0,0,1.0,2.0,True,0.026949118822813034
5001,1,Non-White,1,0,0,0,0,1.0,2.0,True,0.026949118822813034
4070,1,White,1,0,0,0,0,1.0,2.0,True,0.026949118822813034
4249,1,White,1,0,0,0,1,5.0,1.0,True,0.026974786072969437
4852,1,White,1,0,0,0,1,1.0,3.0,True,0.027001749724149704
3748,1,White,1,0,0,0,1,2.0,1.0,True,0.027013815939426422
4470,1,White,1,0,0,0,1,2.0,1.0,True,0.027013815939426422
5036,1,Non-White,1,0,0,0,1,2.0,1.0,True,0.027013815939426422
769,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.027019016444683075
999,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.027019016444683075
2371,1,Non-White,1,0,0,0,0,1.0,3.0,True,0.027019016444683075
1092,1,White,1,0,0,0,0,1.0,3.0,True,0.027019016444683075
4125,1,White,1,0,0,0,2,3.0,2.0,True,0.027025718241930008
4630,1,White,1,0,0,0,2,1.0,16.0,True,0.027046147733926773
3714,1,White,0,0,0,1,0,1.0,1.0,True,0.027054179459810257
5208,1,Non-White,0,0,0,1,0,1.0,1.0,True,0.027054179459810257
2983,1,White,0,0,0,1,0,1.0,1.0,True,0.027054179459810257
1396,1,White,0,0,0,1,0,1.0,1.0,True,0.027054179459810257
5436,1,Non-White,0,0,0,1,0,1.0,1.0,True,0.027054179459810257
4774,1,White,1,0,0,0,0,0.0,4.0,True,0.027061205357313156
5063,1,White,1,0,0,0,1,1.0,4.0,True,0.027062982320785522
3917,1,Non-White,1,0,0,0,1,1.0,4.0,True,0.027062982320785522
943,1,White,1,0,0,0,1,2.0,2.0,True,0.02707900106906891
379,1,White,1,0,0,0,0,1.0,4.0,True,0.02708890475332737
669,1,White,1,0,0,0,0,0.0,5.0,True,0.027127889916300774
2599,1,White,1,0,0,0,2,0.0,34.0,True,0.027150513604283333
4666,0,Non-White,0,0,8,2,12,1.0,76.0,False,0.02721111848950386
4703,1,Non-White,1,0,0,0,0,1.0,7.0,True,0.027298882603645325
3030,1,White,1,0,0,0,3,9.0,1.0,True,0.027442695572972298
4530,1,White,1,0,0,0,10,0.0,0.0,True,-0.027503276243805885
4199,1,Non-White,1,0,0,0,4,4.0,2.0,False,0.027575278654694557
1358,1,Non-White,1,0,0,0,2,1.0,29.0,True,0.027638280764222145
935,1,White,1,0,0,0,8,14.0,12.0,False,0.027647191658616066
1104,1,White,1,0,0,0,12,24.0,22.0,True,0.027686115354299545
6144,1,White,1,0,0,0,4,10.0,2.0,True,0.027696901932358742
5362,1,Non-White,0,0,0,0,1,18.0,17.0,False,0.027723247185349464
6115,1,Non-White,1,0,0,1,12,0.0,1.0,True,-0.027870798483490944
2280,1,White,0,0,0,2,3,0.0,0.0,False,-0.027888253331184387
1294,0,Non-White,0,0,4,4,14,1.0,83.0,False,0.02792133018374443
2480,1,White,0,0,0,0,2,22.0,1.0,True,0.02793983742594719
1764,1,White,1,0,0,0,0,0.0,18.0,True,0.02799496054649353
110,1,White,0,0,0,0,1,20.0,4.0,True,0.028156351298093796
2386,1,Non-White,0,0,0,0,0,16.0,31.0,False,0.028217706829309464
2153,1,Non-White,1,0,0,0,2,1.0,49.0,True,0.02847793884575367
5689,1,White,1,0,0,0,0,1.0,24.0,True,0.028493769466876984
5161,1,Non-White,0,0,0,1,1,1.0,1.0,False,-0.028579916805028915
2661,1,Non-White,0,0,0,1,1,1.0,1.0,False,-0.028579916805028915
3862,1,Non-White,0,0,0,1,1,1.0,1.0,False,-0.028579916805028915
216,1,Non-White,0,0,0,1,1,1.0,1.0,False,-0.028579916805028915
4707,1,White,1,0,0,0,2,1.0,57.0,True,0.02878500334918499
2584,1,White,1,0,0,0,0,1.0,30.0,True,0.0289166122674942
1787,1,Non-White,1,0,0,0,9,5.0,3.0,False,-0.02894505485892296
2411,1,Non-White,0,0,0,0,1,27.0,1.0,True,0.028957121074199677
2391,1,White,1,0,0,0,2,0.0,23.0,False,0.028981506824493408
5433,0,Non-White,1,0,0,0,2,0.0,170.0,False,-0.029165513813495636
3744,1,Non-White,1,0,0,0,0,1.0,34.0,True,0.0291985422372818
4080,1,White,1,0,0,0,2,0.0,16.0,False,0.029255513101816177
922,1,White,1,0,0,0,2,0.0,13.0,False,0.029359085485339165
3766,1,Non-White,1,0,0,0,2,0.0,9.0,False,0.02948465198278427
90,1,White,1,0,0,0,0,1.0,39.0,True,0.029550885781645775
6046,1,White,1,0,0,0,2,1.0,82.0,True,0.029614325612783432
3669,1,White,1,0,0,0,8,26.0,24.0,True,0.029615409672260284
586,1,White,1,0,0,0,2,0.0,2.0,False,0.029671095311641693
2237,1,Non-White,1,0,0,0,2,0.0,1.0,False,0.02969435043632984
2355,1,White,1,0,0,0,2,0.0,1.0,False,0.02969435043632984
2935,1,White,1,0,0,0,2,0.0,1.0,False,0.02969435043632984
5336,1,Non-White,1,0,0,0,2,0.0,1.0,False,0.02969435043632984
5140,1,Non-White,1,0,0,0,2,0.0,1.0,False,0.02969435043632984
1642,1,Non-White,1,0,0,0,2,0.0,1.0,False,0.02969435043632984
4291,1,Non-White,1,0,0,0,2,0.0,0.0,False,0.029716819524765015
5828,1,Non-White,1,0,0,0,2,0.0,0.0,False,0.029716819524765015
4374,1,Non-White,1,0,0,0,2,0.0,0.0,False,0.029716819524765015
2161,1,Non-White,1,0,0,0,2,0.0,0.0,False,0.029716819524765015
5493,1,Non-White,0,0,0,0,0,4.0,4.0,False,-0.029832584783434868
4013,1,Non-White,1,0,0,0,2,1.0,101.0,True,0.030085401609539986
5399,1,Non-White,1,0,0,0,2,1.0,51.0,False,0.030436599627137184
4754,1,Non-White,0,0,0,0,1,19.0,18.0,False,0.0305683221668005
841,1,Non-White,1,0,0,0,2,1.0,47.0,False,0.03062957525253296
5032,1,Non-White,1,0,0,0,2,1.0,47.0,False,0.03062957525253296
3936,1,Non-White,1,0,0,0,7,1.0,29.0,False,-0.030773330479860306
996,1,White,1,0,0,0,2,1.0,43.0,False,0.030806221067905426
4246,1,White,0,0,0,0,3,24.0,19.0,False,0.030840901657938957
580,1,White,1,0,0,0,3,3.0,1.0,False,0.030946310609579086
3596,1,White,1,0,0,0,3,3.0,1.0,False,0.030946310609579086
1890,1,Non-White,1,0,0,0,1,1.0,71.0,True,0.030964849516749382
522,1,White,0,0,0,0,2,29.0,25.0,True,0.031150804832577705
958,1,Non-White,1,0,0,0,1,28.0,1.0,False,0.031272679567337036
1169,1,Non-White,1,0,0,0,2,1.0,15.0,False,0.031622301787137985
2142,1,Non-White,1,0,0,0,2,1.0,12.0,False,0.03166965767741203
3775,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.03167412430047989
4347,1,White,0,0,0,0,2,1.0,1.0,True,-0.03167412430047989
3263,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.03167412430047989
5882,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.03167412430047989
2471,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.03167412430047989
6117,1,Non-White,0,0,0,0,2,1.0,1.0,True,-0.03167412430047989
37,1,White,0,0,0,0,2,1.0,1.0,True,-0.03167412430047989
6085,1,White,1,0,0,0,2,1.0,10.0,False,0.031697288155555725
1736,1,Non-White,1,0,0,0,2,1.0,10.0,False,0.031697288155555725
3498,1,White,1,0,0,0,2,1.0,9.0,False,0.03170990198850632
256,1,Non-White,1,0,0,0,2,1.0,8.0,False,0.03172176703810692
4753,1,White,1,0,0,0,2,1.0,8.0,False,0.03172176703810692
2135,1,Non-White,1,0,0,0,2,1.0,8.0,False,0.03172176703810692
322,1,Non-White,1,0,0,0,2,1.0,5.0,False,0.03175278380513191
5096,1,White,1,0,0,0,2,1.0,5.0,False,0.03175278380513191
1227,1,Non-White,1,0,0,0,2,1.0,2.0,False,0.03177706152200699
3158,1,Non-White,1,0,0,0,2,1.0,2.0,False,0.03177706152200699
1091,1,Non-White,1,0,0,0,2,1.0,2.0,False,0.03177706152200699
2629,1,White,1,0,0,0,2,1.0,2.0,False,0.03177706152200699
4691,1,Non-White,1,0,0,0,2,1.0,2.0,False,0.03177706152200699
3680,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
1546,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
5109,1,White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
1975,1,White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
3380,1,White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
4723,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
323,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
4390,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
3852,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
5723,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
1381,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
3299,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
1115,1,White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
3971,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
4436,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
2453,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
178,1,Non-White,1,0,0,0,2,1.0,1.0,False,0.031783703714609146
1330,1,White,1,0,0,0,2,1.0,0.0,False,0.031789593398571014
2494,1,White,1,0,1,0,7,1.0,1.0,False,-0.03183041140437126
5044,1,Non-White,1,0,0,0,0,0.0,77.0,True,0.03184349462389946
